seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
6643	1573229636.382702377	-0.957874	-1.82845	-1.44053	-1.28876	0.882952	1.01457	0.0588793	0.0583168	0.057013	0.0549932	0.0580803	0.0566806	16.7451	72.9608	48.9296	5.93146	2.64726	1.33784	
6644	1573229636.390677435	-0.957431	-1.82796	-1.44005	-1.28832	0.883443	1.01501	0.0580484	0.0585597	0.0560926	0.0558753	0.058042	0.0554342	17.63	70.7149	47.5822	5.81235	2.57304	1.36357	
6645	1573229636.398767925	-0.956904	-1.82752	-1.4396	-1.2878	0.883875	1.01543	0.0572175	0.0586492	0.0576905	0.0550891	0.0565464	0.0556068	18.3107	70.2293	46.9335	5.95528	2.47408	1.74948	
6646	1573229636.406682333	-0.956449	-1.82703	-1.43912	-1.28737	0.884343	1.0159	0.0595312	0.0578055	0.0558753	0.0546864	0.0575243	0.0549357	19.0595	71.6861	46.3846	5.69324	2.05348	1.74948	
6647	1573229636.414663761	-0.955958	-1.82657	-1.43869	-1.28692	0.88481	1.01635	0.057243	0.058662	0.0558753	0.055185	0.056508	0.0555876	19.8082	71.4433	45.8855	5.40739	1.73185	1.74948	
6648	1573229636.422658013	-0.955515	-1.82608	-1.43819	-1.28642	0.885265	1.01681	0.0562971	0.0589943	0.0548909	0.0539769	0.0570449	0.0562204	18.9233	66.8908	45.8855	5.55032	1.2123	1.64657	
6649	1573229636.430683496	-0.955048	-1.82564	-1.43776	-1.28602	0.885685	1.01724	0.0584191	0.0586108	0.0538555	0.0541495	0.056393	0.0553767	20.0124	65.7982	45.8356	5.9791	1.18756	1.74948	
6650	1573229636.438703887	-0.95463	-1.82517	-1.43733	-1.28558	0.886165	1.01768	0.0554534	0.0575115	0.0557858	0.0539578	0.0565847	0.0558753	18.3788	66.8301	46.8087	6.07438	1.28652	2.16113	
6651	1573229636.446727164	-0.954199	-1.82469	-1.43688	-1.28511	0.886608	1.01815	0.056655	0.0567189	0.0552233	0.0539386	0.0543796	0.0567765	19.8082	68.7118	47.1331	6.21731	1.80608	2.36695	
6652	1573229636.454665881	-0.953743	-1.82426	-1.43647	-1.28467	0.887051	1.01862	0.0543796	0.0566295	0.0560798	0.0550124	0.0552425	0.056508	15.7921	71.0791	47.9066	5.90763	2.17719	1.98103	
6653	1573229636.462668267	-0.953313	-1.82382	-1.43597	-1.28421	0.887459	1.01906	0.0545714	0.0555685	0.057307	0.054418	0.0549549	0.056393	19.5359	73.2036	47.8068	6.05056	2.57304	1.72376	
6654	1573229636.470689552	-0.952846	-1.82335	-1.43553	-1.28377	0.887938	1.01953	0.0541879	0.0557986	0.0554151	0.0548015	0.0548973	0.0562204	18.7191	73.6285	48.9296	6.4317	2.86993	1.74948	
6655	1573229636.478726510	-0.952427	-1.82288	-1.43508	-1.28331	0.888406	1.01996	0.0557091	0.056182	0.0561437	0.0558753	0.0548973	0.0554342	18.1745	72.1717	48.3557	6.50316	3.36474	2.21258	
6656	1573229636.486685012	-0.951996	-1.82245	-1.43461	-1.28287	0.888813	1.02042	0.0562587	0.0564633	0.0566806	0.0549549	0.0552233	0.0556068	17.9703	72.4145	47.9066	6.40788	2.99363	2.52131	
6657	1573229636.494673636	-0.951577	-1.82197	-1.43419	-1.2824	0.889305	1.02086	0.0562076	0.0553256	0.0559775	0.0553192	0.0551466	0.0552233	14.2265	72.5359	47.8068	6.64609	3.19156	2.72714	
6658	1573229636.502716699	-0.95111	-1.82155	-1.43369	-1.28192	0.889748	1.02127	0.0564888	0.055006	0.0569874	0.0552233	0.0541495	0.0555493	16.6089	75.1459	46.7838	5.74089	3.01837	3.21596	
6659	1573229636.510672501	-0.950643	-1.82112	-1.43323	-1.28149	0.890168	1.02174	0.0572686	0.0552361	0.0558369	0.0560862	0.0547439	0.0560286	20.0805	75.3887	47.208	5.85999	2.25141	2.72714	
6660	1573229636.518794139	-0.950176	-1.82065	-1.43282	-1.28104	0.890671	1.02216	0.0565144	0.0545714	0.0569618	0.0550124	0.0553767	0.0548015	21.1015	74.9638	46.8836	5.59796	2.25141	3.31887	
6661	1573229636.526668231	-0.949757	-1.8202	-1.43236	-1.28058	0.891079	1.02264	0.0559775	0.0561565	0.0553256	0.0540728	0.0547631	0.056508	20.8973	75.1459	47.0832	6.8843	2.62252	3.26742	
6662	1573229636.534809041	-0.949314	-1.81978	-1.43193	-1.28011	0.891534	1.02306	0.0564121	0.0556452	0.0561565	0.0578119	0.0549549	0.056834	21.7822	73.8106	47.208	5.83617	2.62252	3.8077	
6663	1573229636.542724209	-0.948811	-1.81931	-1.43147	-1.27966	0.89199	1.02349	0.0565144	0.0561565	0.0556324	0.0559136	0.0549932	0.0564121	20.3528	72.9608	47.9066	6.31259	2.74622	3.03587	
6664	1573229636.550749641	-0.94838	-1.81886	-1.43103	-1.27926	0.892421	1.02396	0.0572303	0.055888	0.0571408	0.0553384	0.0569107	0.0579845	18.9233	75.7529	48.3557	6.5508	2.82045	2.85577	
6665	1573229636.558660270	-0.947925	-1.81839	-1.43058	-1.2788	0.892937	1.02447	0.0574859	0.057243	0.0565911	0.0559711	0.0559328	0.0585597	22.8033	79.1521	48.9296	6.83666	2.94415	2.34122	
6666	1573229636.567090172	-0.947447	-1.81798	-1.43014	-1.27836	0.893308	1.02489	0.058483	0.056655	0.0566934	0.0567765	0.0556068	0.0570641	18.7872	77.2704	48.6801	6.52698	3.58741	2.4184	
6667	1573229636.574669364	-0.947016	-1.81748	-1.42966	-1.27788	0.893836	1.02536	0.0584447	0.0566678	0.0571791	0.0567765	0.0568148	0.0590199	21.9864	76.0564	49.1292	6.57463	4.35437	2.64995	
6668	1573229636.582670840	-0.946537	-1.81704	-1.42921	-1.27741	0.894279	1.02583	0.0578694	0.0571791	0.0583552	0.0555685	0.0562204	0.0602279	19.3998	74.2961	48.6052	6.5508	3.48845	2.62422	
6669	1573229636.590709654	-0.94607	-1.81655	-1.42873	-1.27696	0.894747	1.02632	0.05925	0.0583935	0.0588921	0.0558944	0.0579653	0.0615893	18.3107	73.1429	48.3557	6.71755	3.19156	2.8815	
6670	1573229636.598688057	-0.945579	-1.81607	-1.42827	-1.27653	0.895178	1.02676	0.0602854	0.0580484	0.0576138	0.0569874	0.0579653	0.0562204	15.656	71.6861	47.5573	6.07438	2.52356	3.01014	
6671	1573229636.606711485	-0.9451	-1.81556	-1.42783	-1.27607	0.89567	1.02723	0.0590455	0.0589176	0.0599531	0.0575435	0.0586748	0.0596335	16.2686	69.5616	46.3596	5.90763	2.004	3.19023	
6672	1573229636.614696949	-0.944586	-1.81509	-1.42735	-1.2756	0.896161	1.02767	0.0599275	0.0589176	0.0577288	0.0577927	0.0578311	0.0573325	19.604	69.2581	46.185	6.05056	1.73185	2.98441	
6673	1573229636.622682160	-0.944166	-1.81464	-1.42684	-1.27512	0.896653	1.02815	0.0599531	0.0581634	0.0581379	0.0596335	0.0579653	0.0596719	20.0124	70.1686	45.9604	5.85999	1.65763	3.52469	
6674	1573229636.630776172	-0.9437	-1.81417	-1.42642	-1.27464	0.897084	1.02863	0.0585342	0.0585469	0.0579589	0.0589049	0.0572175	0.0589432	20.1486	70.4114	46.0352	5.78853	1.80608	3.08732	
6675	1573229636.638685644	-0.943209	-1.81366	-1.42593	-1.27421	0.897612	1.02912	0.0587387	0.0582657	0.0568596	0.05925	0.0585214	0.0597294	18.9233	68.4083	46.4095	5.6456	1.95452	2.49559	
6676	1573229636.646695399	-0.942706	-1.81319	-1.42551	-1.27373	0.898091	1.02958	0.058189	0.0579717	0.057307	0.0586364	0.0576777	0.0597869	19.6721	68.8332	45.7608	5.45503	2.02874	1.82667	
6677	1573229636.654655434	-0.942227	-1.81276	-1.42503	-1.27332	0.898535	1.03006	0.0582018	0.0577288	0.0567573	0.0587898	0.0585789	0.0587898	15.8602	69.1974	46.684	5.57414	2.22667	1.92958	
6678	1573229636.662729673	-0.941796	-1.81227	-1.42461	-1.27284	0.898978	1.03056	0.057243	0.0575115	0.0564633	0.0603621	0.0577544	0.0578694	18.4468	68.5297	46.9834	5.71707	2.17719	2.05822	
6679	1573229636.670673277	-0.941294	-1.8118	-1.42415	-1.27238	0.899469	1.03104	0.055773	0.0580484	0.0593139	0.0594034	0.0575818	0.0587706	15.8602	68.2869	46.4345	5.35975	1.97926	2.21258	
6680	1573229636.678674463	-0.940851	-1.81135	-1.42373	-1.27188	0.899925	1.03147	0.0557986	0.0565783	0.0580867	0.0602663	0.0570257	0.0579461	17.2216	70.7756	47.1082	5.38357	1.97926	2.23831	
6681	1573229636.686670321	-0.940372	-1.81091	-1.42327	-1.27145	0.900368	1.03197	0.0562332	0.0567189	0.0573964	0.0599403	0.0570641	0.0580228	17.2896	71.6861	48.1561	5.0739	1.38548	2.28976	
6682	1573229636.694680401	-0.939941	-1.81046	-1.42276	-1.27099	0.900872	1.03245	0.0560286	0.0562076	0.0585342	0.0591158	0.0582913	0.0575243	15.0434	69.4402	48.1561	5.02625	0.717482	2.23831	
6683	1573229636.702668406	-0.93951	-1.81002	-1.42231	-1.27052	0.901279	1.03287	0.0564888	0.0563738	0.0594034	0.0587898	0.0575243	0.0583488	14.2946	69.0153	48.0813	5.35975	0.618519	2.62422	
6684	1573229636.710662479	-0.939067	-1.80955	-1.42187	-1.27007	0.901783	1.03336	0.055888	0.0565144	0.0597613	0.0597102	0.0578311	0.058042	16.8812	70.29	47.7569	5.33593	0.791704	2.83005	
6685	1573229636.718676049	-0.9386	-1.80912	-1.42136	-1.26965	0.902202	1.0338	0.0566934	0.0568851	0.0582913	0.0594034	0.0562012	0.0577927	15.724	72.7787	47.7569	5.74089	1.13807	2.90723	
6686	1573229636.726694371	-0.938193	-1.80869	-1.42094	-1.26915	0.902622	1.03428	0.0555429	0.0567189	0.058368	0.0593075	0.0570257	0.0576393	17.6981	73.7499	47.9066	5.35975	1.55867	2.62422	
6687	1573229636.734689844	-0.937726	-1.80819	-1.42044	-1.26873	0.903101	1.03468	0.055888	0.055888	0.0573709	0.0600937	0.056949	0.058042	20.7612	76.1171	47.9814	5.62178	1.90504	2.36695	
6688	1573229636.742670971	-0.937295	-1.80777	-1.42001	-1.26825	0.903533	1.03517	0.0562971	0.0573325	0.0577799	0.0602279	0.0573517	0.0578311	22.0545	76.2385	48.9546	5.83617	2.20193	2.46986	
6689	1573229636.750678425	-0.936793	-1.80732	-1.41955	-1.26784	0.903964	1.03563	0.0569874	0.0576265	0.0590583	0.0604772	0.0575818	0.0571791	22.1906	73.2643	48.3807	6.21731	2.5483	2.72714	
6690	1573229636.758683446	-0.936337	-1.8068	-1.4191	-1.26733	0.904432	1.03606	0.0575626	0.057128	0.0572814	0.0621262	0.0582529	0.0583871	22.2587	72.7787	48.5553	5.95528	2.91941	3.19023	
6691	1573229636.766765018	-0.935847	-1.80634	-1.41859	-1.26687	0.904923	1.03656	0.0581634	0.0566295	0.0585469	0.0606881	0.0575818	0.058042	19.9444	73.932	49.5783	5.76471	3.04311	3.21596	
6692	1573229636.774660500	-0.935416	-1.8059	-1.41818	-1.2664	0.905355	1.03703	0.0582146	0.0585214	0.0593139	0.0608415	0.0581379	0.0573517	19.3998	74.4175	49.0294	5.43121	2.42459	3.31887	
6693	1573229636.782685623	-0.934949	-1.80544	-1.41767	-1.26596	0.90581	1.03748	0.0587642	0.0579206	0.0602599	0.0602663	0.0584255	0.0587706	19.6721	71.6254	49.2789	6.05056	2.17719	3.11305	
6694	1573229636.790741760	-0.934494	-1.80495	-1.41719	-1.26547	0.90629	1.038	0.0591477	0.0588154	0.0615893	0.0603046	0.0587898	0.0582913	20.8293	71.1398	49.5284	6.14585	1.65763	3.75624	
6695	1573229636.798674147	-0.934015	-1.80453	-1.4167	-1.265	0.906733	1.03845	0.0603877	0.05925	0.0631744	0.0619728	0.0585405	0.0601512	21.578	70.4721	48.9795	5.66942	2.20193	3.98779	
6696	1573229636.806674825	-0.933512	-1.80402	-1.41615	-1.26455	0.907189	1.03891	0.0607456	0.0601448	0.06196	0.060132	0.0585214	0.0598636	19.0595	69.4402	48.4805	6.59845	1.83082	3.13878	
6697	1573229636.814681607	-0.933009	-1.80355	-1.4157	-1.26403	0.907632	1.03941	0.0605922	0.0597997	0.0613081	0.0608799	0.0590774	0.0579461	17.0174	68.3476	48.206	6.05056	2.39985	2.93296	
6698	1573229636.822677769	-0.932519	-1.80311	-1.41528	-1.26355	0.9081	1.0399	0.0501612	0.0609374	0.0608351	0.0602663	0.059135	0.061992	17.5619	69.7437	48.4555	5.9791	2.84519	2.46986	
6699	1573229636.830674638	-0.932052	-1.80267	-1.41477	-1.26307	0.908603	1.04036	0.0596846	0.0603749	0.0581251	0.0610908	0.0586556	0.0587706	19.3998	69.683	48.1312	6.52698	3.09259	2.90723	
6700	1573229636.838724529	-0.931549	-1.80217	-1.41431	-1.26258	0.909083	1.04084	0.0607456	0.0616788	0.0599786	0.0614935	0.0578694	0.0570257	19.9444	69.9258	47.3327	6.83666	3.66163	2.16113	
6701	1573229636.846706613	-0.931083	-1.80168	-1.41385	-1.26206	0.90955	1.04129	0.0501612	0.0501612	0.0601832	0.0612058	0.05925	0.0600553	18.3788	68.5904	46.9335	6.5508	3.36474	2.8815	
6702	1573229636.854658068	-0.930603	-1.80123	-1.41335	-1.26162	0.909994	1.04177	0.0598125	0.0626759	0.058956	0.0614359	0.0593267	0.0573901	20.1486	65.9803	46.4345	6.05056	3.16682	2.4184	
6703	1573229636.862700174	-0.930113	-1.80068	-1.41289	-1.26112	0.910485	1.04229	0.0595952	0.0617939	0.0586108	0.0608607	0.0610908	0.0590391	17.1535	66.5266	46.7089	5.66942	2.62252	2.34122	
6704	1573229636.870655017	-0.92967	-1.80022	-1.41241	-1.26059	0.910916	1.04274	0.0587387	0.0616277	0.0597997	0.0598253	0.0613592	0.0591733	15.724	65.3126	46.9584	5.78853	1.90504	3.08732	
6705	1573229636.878694921	-0.929167	-1.79969	-1.41193	-1.26012	0.911444	1.04321	0.0581634	0.0612186	0.0588154	0.0609374	0.0627015	0.0577544	18.1745	66.4052	47.183	5.95528	1.60815	3.03587	
6706	1573229636.886677835	-0.928736	-1.79925	-1.41145	-1.2596	0.911959	1.04369	0.0581634	0.0591222	0.0596719	0.0594609	0.062107	0.0593842	20.0124	67.0122	48.0314	5.85999	1.63289	3.13878	
6707	1573229636.894711729	-0.928245	-1.79879	-1.41099	-1.25912	0.912426	1.04414	0.0501612	0.0596719	0.0603749	0.0590583	0.0611867	0.059135	19.604	68.1655	48.6302	5.88381	1.65763	3.03587	
6708	1573229636.902647701	-0.92779	-1.79834	-1.41052	-1.25862	0.912954	1.04457	0.0565016	0.0587642	0.0603621	0.0593267	0.0614743	0.0589432	21.3738	67.0122	48.9296	5.6456	2.10296	2.57277	
6709	1573229636.910645190	-0.927264	-1.79784	-1.40999	-1.25812	0.91335	1.04508	0.0575626	0.0591477	0.0603621	0.0582913	0.0607265	0.0596335	17.8342	69.8044	48.4056	5.95528	2.25141	2.03249	
6710	1573229636.918620256	-0.926845	-1.79738	-1.40954	-1.25766	0.913901	1.04557	0.0571791	0.0501612	0.0591989	0.057601	0.0612058	0.0587131	17.2896	70.8363	48.8797	6.24113	2.39985	1.87812	
6711	1573229636.926654853	-0.926402	-1.7969	-1.40906	-1.25715	0.914392	1.04606	0.0572175	0.0586108	0.0582529	0.0566422	0.0605731	0.0593075	18.1745	70.6542	48.705	6.19349	2.42459	1.85239	
6712	1573229636.934655492	-0.925935	-1.79645	-1.40858	-1.25668	0.914824	1.04651	0.0558369	0.0583935	0.057601	0.0565655	0.0613209	0.0591925	20.1486	72.111	49.1043	6.4317	1.97926	2.23831	
6713	1573229636.942647078	-0.92548	-1.79601	-1.40812	-1.25619	0.915351	1.04698	0.0570769	0.0585981	0.0586492	0.0571216	0.060343	0.0589624	22.3268	74.4175	48.5803	6.05056	2.15245	2.10967	
6714	1573229636.953850419	-0.925013	-1.79554	-1.40769	-1.25574	0.915807	1.04754	0.0567445	0.0580484	0.059071	0.0557986	0.0601512	0.0583104	23.484	73.932	48.1062	5.74089	1.63289	2.16113	
6715	1573229636.958682882	-0.924606	-1.79504	-1.40718	-1.25528	0.916346	1.04795	0.0575626	0.0589176	0.0584702	0.0558177	0.0614359	0.0591733	23.6201	71.0184	47.9315	6.05056	1.2123	2.18685	
6716	1573229636.966658334	-0.924127	-1.79456	-1.4067	-1.25477	0.91679	1.04845	0.058368	0.0587642	0.0599147	0.0565464	0.058924	0.0601512	23.2798	70.0472	47.8068	6.50316	1.13807	2.21258	
6717	1573229636.974716727	-0.923612	-1.79411	-1.40621	-1.25433	0.917269	1.0489	0.0588409	0.0587898	0.0595824	0.0560286	0.0590583	0.0590583	24.0966	70.7149	48.6801	6.57463	1.13807	2.80432	
6718	1573229636.982675089	-0.923182	-1.7936	-1.40574	-1.25382	0.917773	1.04937	0.0595824	0.0585981	0.0605155	0.0561245	0.0578503	0.0591733	23.1436	71.3826	49.0544	6.36024	1.53393	2.90723	
6719	1573229636.990684508	-0.922715	-1.79317	-1.40525	-1.25338	0.918204	1.04987	0.0596207	0.0592756	0.0596335	0.0562779	0.0583488	0.0590199	21.6461	71.3219	49.4037	6.45552	2.30089	2.49559	
6720	1573229636.998653597	-0.922224	-1.79269	-1.40479	-1.2529	0.918672	1.05031	0.0599275	0.0592756	0.059902	0.0571408	0.0586172	0.0592884	22.7352	73.6285	49.753	6.50316	2.62252	2.1354	
6721	1573229637.006679429	-0.921745	-1.79217	-1.40429	-1.25242	0.919187	1.05083	0.061257	0.0591222	0.059429	0.0560478	0.0583488	0.0585405	21.8503	71.9896	49.8279	6.69373	3.01837	2.21258	
6722	1573229637.014690391	-0.921278	-1.79174	-1.40385	-1.25196	0.919654	1.05129	0.0626376	0.0605667	0.0582018	0.0578311	0.0579078	0.0584638	20.6931	69.8651	49.229	7.02723	3.43897	2.62422	
6723	1573229637.022697687	-0.920739	-1.79124	-1.40335	-1.25151	0.920122	1.05176	0.062612	0.061078	0.0596719	0.0565655	0.0574668	0.0586364	17.3577	68.4083	48.3058	6.86048	3.2163	2.98441	
6724	1573229637.030684239	-0.920261	-1.79074	-1.40286	-1.25102	0.920565	1.0522	0.0629316	0.0608096	0.0596207	0.0566806	0.0577544	0.0581379	16.9493	68.7118	47.2579	7.12251	3.63689	3.19023	
6725	1573229637.038648130	-0.919758	-1.79029	-1.40236	-1.25057	0.920997	1.05265	0.0630466	0.0616021	0.0608607	0.0559903	0.0578311	0.0576969	18.5149	70.1686	46.3596	6.71755	3.01837	3.73052	
6726	1573229637.046692432	-0.919279	-1.78973	-1.40186	-1.25012	0.9215	1.05315	0.0625864	0.0501612	0.0597741	0.05716	0.0575051	0.0584063	18.9233	68.2869	45.8107	6.45552	3.14208	3.60188	
6727	1573229637.054648523	-0.918788	-1.78923	-1.40139	-1.24967	0.922016	1.05359	0.0622796	0.0611803	0.0595312	0.0573134	0.0581954	0.0584063	21.4419	67.6192	45.5362	6.50316	3.26578	3.88488	
6728	1573229637.062660360	-0.918238	-1.78875	-1.40093	-1.24918	0.922435	1.05403	0.061845	0.0623691	0.0585469	0.0576585	0.0590007	0.0594418	21.51	66.4659	45.6859	6.8843	2.74622	4.14216	
6729	1573229637.070658426	-0.917735	-1.78825	-1.40048	-1.24871	0.922927	1.05454	0.0614871	0.0596335	0.0573453	0.0578886	0.0576393	0.058809	18.9914	65.6161	46.2848	7.14633	3.24104	3.42178	
6730	1573229637.078669398	-0.917268	-1.78777	-1.40001	-1.24826	0.923382	1.055	0.0608096	0.0596207	0.0582785	0.0592692	0.0597486	0.0586939	18.7191	66.5873	47.8567	7.36072	3.2163	2.67568	
6731	1573229637.086721987	-0.916813	-1.78725	-1.39955	-1.24777	0.923885	1.05553	0.060017	0.0589688	0.0588921	0.057601	0.0584255	0.0615318	16.6089	70.0472	47.7818	6.71755	3.78534	2.39268	
6732	1573229637.094700580	-0.916298	-1.78676	-1.39905	-1.24728	0.924317	1.05597	0.0594929	0.0588154	0.0594545	0.0597102	0.0605539	0.0617811	18.0384	69.8044	48.6551	6.86048	3.95852	2.57277	
6733	1573229637.102673110	-0.915831	-1.78629	-1.3986	-1.24681	0.92482	1.05646	0.0592244	0.058662	0.0600298	0.0592117	0.0597486	0.059902	18.7191	69.8044	48.6551	7.36072	4.32963	2.26404	
6734	1573229637.110685831	-0.915341	-1.78581	-1.3981	-1.24636	0.9253	1.05697	0.0591733	0.0584958	0.0607073	0.0586172	0.0594034	0.0623947	18.7872	69.076	48.9546	7.19397	4.45334	3.11305	
6735	1573229637.118685771	-0.914934	-1.78532	-1.39762	-1.24586	0.925755	1.05743	0.058662	0.0582657	0.0613081	0.0591925	0.0607265	0.0586556	17.9703	69.8651	48.0064	6.52698	4.25541	2.70141	
6736	1573229637.126655228	-0.914419	-1.78487	-1.39713	-1.24541	0.926283	1.05791	0.0588921	0.0587642	0.060899	0.0587515	0.0609949	0.0626248	17.0174	69.8651	47.8068	6.28877	3.19156	3.03587	
6737	1573229637.134678548	-0.913916	-1.7844	-1.39661	-1.24491	0.926774	1.05842	0.0580484	0.0501612	0.0609246	0.0602663	0.0627398	0.0589624	16.8132	70.1686	47.682	6.0982	2.672	2.80432	
6738	1573229637.142670607	-0.913473	-1.78393	-1.39618	-1.24445	0.927302	1.05887	0.0583424	0.0573325	0.0596719	0.0605347	0.0611675	0.0611483	22.6671	71.9896	47.7319	6.45552	2.27615	2.85577	
6739	1573229637.150684318	-0.912958	-1.78347	-1.39571	-1.24399	0.927793	1.05939	0.058074	0.0501612	0.0596719	0.0613592	0.0614743	0.0631041	24.0966	73.6285	48.1561	6.02674	2.42459	3.31887	
6740	1573229637.158668435	-0.912504	-1.78296	-1.39523	-1.24351	0.928249	1.05988	0.0579206	0.0590455	0.0580867	0.061666	0.061551	0.0617427	24.1647	73.7499	48.5803	6.00292	2.74622	2.8815	
6741	1573229637.166954823	-0.912061	-1.78251	-1.39471	-1.24302	0.92874	1.06035	0.0585597	0.0582401	0.0596335	0.0616085	0.0613209	0.0627015	24.3008	72.2324	48.8547	5.76471	2.86993	2.23831	
6742	1573229637.174672870	-0.911606	-1.78204	-1.3943	-1.24254	0.929171	1.06091	0.058189	0.0585597	0.0603366	0.0613592	0.0607073	0.0625289	22.3949	72.9608	49.0045	5.69324	3.09259	1.62084	
6743	1573229637.182680457	-0.911091	-1.78157	-1.39381	-1.24205	0.929699	1.06137	0.059429	0.0583935	0.0605028	0.0611675	0.0626056	0.0624522	21.7142	72.111	49.5035	5.83617	3.36474	1.69803	
6744	1573229637.190686512	-0.9106	-1.78105	-1.39329	-1.24156	0.93013	1.06186	0.0610908	0.0595824	0.0612442	0.0630658	0.0624905	0.0603813	21.8503	71.6861	48.9795	5.78853	3.31526	1.92958	
6745	1573229637.198686145	-0.910134	-1.7806	-1.39282	-1.24111	0.930646	1.06234	0.0614104	0.0606434	0.0623308	0.0625097	0.0615318	0.0620303	21.578	71.9896	48.73	5.62178	3.09259	2.00676	
6746	1573229637.207099081	-0.909654	-1.78009	-1.39233	-1.24058	0.931149	1.06283	0.0612442	0.0501612	0.061845	0.0625289	0.0624522	0.0607456	21.9184	72.2324	49.1292	5.5265	2.72148	1.98103	
6747	1573229637.214665627	-0.90914	-1.77962	-1.39188	-1.24012	0.931605	1.06331	0.0619345	0.0605922	0.0617044	0.0619536	0.0638328	0.0609566	21.1015	70.5328	49.0793	5.28829	2.1277	1.98103	
6748	1573229637.222702766	-0.908649	-1.77916	-1.39136	-1.23964	0.93206	1.0638	0.0633151	0.0616277	0.0623819	0.0626248	0.0637753	0.0608607	18.9914	68.4083	48.9046	5.28829	1.48445	2.10967	
6749	1573229637.230680102	-0.90817	-1.77866	-1.39086	-1.23913	0.932575	1.0643	0.0636346	0.0614487	0.0629188	0.0633918	0.0636602	0.0613401	18.1745	67.1336	47.682	5.78853	1.65763	2.21258	
6750	1573229637.238736759	-0.907619	-1.77817	-1.39037	-1.23865	0.933067	1.06472	0.0635452	0.0626631	0.0621518	0.0625097	0.063085	0.0608799	17.3577	68.0441	47.5323	5.85999	1.68237	2.5985	
6751	1573229637.246686818	-0.907165	-1.77765	-1.38985	-1.23819	0.933582	1.06526	0.0625225	0.0624458	0.0611675	0.0627398	0.0636027	0.0616085	16.8812	67.862	47.7818	5.62178	2.47408	2.31549	
6752	1573229637.254680806	-0.90659	-1.77715	-1.38939	-1.23768	0.934074	1.06577	0.0644272	0.062433	0.0602599	0.0632192	0.0633726	0.0615893	18.9233	70.4721	47.9066	5.71707	2.84519	2.05822	
6753	1573229637.263620062	-0.906087	-1.77664	-1.38887	-1.23721	0.934601	1.06626	0.0621901	0.0632511	0.0605539	0.062759	0.0630466	0.0610716	15.9283	69.0153	47.0333	6.00292	3.36474	2.1354	
6754	1573229637.270687799	-0.906087	-1.77664	-1.38887	-1.23721	0.934601	1.06626	0.0621901	0.0632511	0.0605539	0.062759	0.0630466	0.0610716	15.9283	69.0153	47.0333	6.00292	3.36474	2.1354	
6755	1573229637.278742035	-0.905093	-1.77566	-1.38785	-1.23623	0.93556	1.06725	0.0613848	0.062727	0.0607073	0.0636794	0.0620687	0.0605731	15.7921	64.3414	46.185	5.85999	3.16682	2.8815	
6756	1573229637.286679293	-0.904615	-1.77518	-1.3874	-1.23579	0.936075	1.06767	0.060963	0.0623308	0.059838	0.0636219	0.0622796	0.0602087	16.4047	64.7663	47.1581	5.83617	3.29052	2.90723	
6757	1573229637.295388061	-0.904112	-1.77468	-1.38699	-1.23527	0.936554	1.06819	0.0656544	0.0681982	0.0691186	0.0694126	0.0668432	0.0665556	19.8763	71.0184	49.3039	5.95528	3.14208	3.13878	
6758	1573229637.302728938	-0.90361	-1.77411	-1.3864	-1.23474	0.93707	1.06865	0.0588154	0.0586108	0.0535615	0.0607073	0.0606689	0.0584447	13.8181	61.9135	47.4325	6.12202	2.74622	3.26742	
6759	1573229637.310682559	-0.903131	-1.77368	-1.38591	-1.23423	0.937538	1.06921	0.0594801	0.0605155	0.0650152	0.0647148	0.0620303	0.0631808	19.1956	68.9546	48.9046	6.02674	3.29052	3.31887	
6760	1573229637.318715050	-0.902628	-1.77317	-1.3854	-1.23376	0.938041	1.06969	0.0591989	0.0612697	0.062318	0.0643697	0.0604964	0.0612825	17.8342	65.7375	47.682	5.90763	2.57304	3.11305	
6761	1573229637.326856634	-0.902173	-1.77268	-1.3849	-1.23321	0.93852	1.07017	0.0593011	0.061666	0.0625992	0.0637753	0.0625481	0.0622796	17.4939	64.7663	48.7799	5.83617	3.34	2.46986	
6762	1573229637.334873268	-0.901694	-1.77216	-1.38438	-1.23272	0.939012	1.07068	0.0593267	0.0617555	0.0632	0.0633151	0.0623563	0.0632384	17.2216	66.8908	48.7799	5.81235	3.09259	2.49559	
6763	1573229637.342657079	-0.901203	-1.77172	-1.38385	-1.2322	0.939539	1.07117	0.059071	0.0605155	0.0626759	0.0645039	0.0622796	0.061666	18.7872	69.3188	47.6321	6.19349	3.58741	1.82667	
6764	1573229637.350754181	-0.900724	-1.77121	-1.38337	-1.23173	0.940067	1.07171	0.0596846	0.0604005	0.0626759	0.0622988	0.0620112	0.0619728	22.6671	71.3219	47.6072	6.33641	4.20593	2.00676	
6765	1573229637.358662343	-0.900258	-1.77077	-1.3829	-1.23123	0.940558	1.0722	0.0594545	0.0607712	0.0608223	0.0624905	0.0622413	0.0611867	23.552	71.3219	47.682	6.81284	3.90904	2.18685	
6766	1573229637.366693750	-0.899815	-1.77028	-1.38236	-1.2307	0.941061	1.07266	0.059723	0.0607456	0.061078	0.0627782	0.0628549	0.0619728	22.7352	71.0184	47.707	6.5508	3.53793	2.52131	
