seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	DDq0	DDq1	DDq2	DDq3	DDq4	DDq5	
9732	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9733	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9734	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9735	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9736	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9737	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9738	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9739	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9740	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9741	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9742	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9743	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9744	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9745	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9746	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9747	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9748	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9749	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9750	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9751	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9752	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9753	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9754	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9755	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9756	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9757	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9758	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9759	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9760	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9761	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9762	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9763	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9764	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9765	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9766	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9767	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9768	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9769	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9770	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9771	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9772	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9773	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9774	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9775	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9776	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9777	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9778	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9779	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9780	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9781	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9782	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9783	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9784	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9785	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9786	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9787	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9788	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9789	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9790	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9791	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9792	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9793	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9794	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9795	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9796	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9797	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9798	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9799	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9800	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9801	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9802	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9803	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9804	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9805	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9806	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9807	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9808	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9809	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9810	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9811	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9812	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9813	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9814	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9815	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9816	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9817	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9818	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9819	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9820	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9821	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9822	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9823	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9824	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9825	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9826	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9827	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9828	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9829	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9830	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9831	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9832	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9833	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9834	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9835	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9836	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9837	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9838	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9839	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9840	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9841	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9842	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9843	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9844	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9845	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9846	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9847	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9848	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9849	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9850	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9851	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9852	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9853	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9854	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9855	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9856	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9857	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9858	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9859	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9860	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9861	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9862	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9863	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
9864	1580407031.126718564	0.0025605	-0.884617	2.13073	-2.81681	-1.56962	-2.62344	0	0	-0	0	0	0	0	-61.9932	-14.7782	-2.82101	0.406844	0.000145547	0	0	0	0	0	0	
