seq	time	fx	fy	fz	tx	ty	tz	
1235	1580406970.694734609	-5.03914	12.8915	-0.893968	2.6239	-1.12254	-3.13893	
1236	1580406970.702758092	-5.0308	12.8525	-0.947333	2.61644	-1.1466	-3.14133	
1237	1580406970.710694293	-5.01543	12.812	-0.995338	2.61313	-1.15548	-3.14061	
1238	1580406970.718738029	-4.99995	12.7699	-1.04769	2.60665	-1.174	-3.14322	
1239	1580406970.726762246	-4.97497	12.7258	-1.09752	2.60337	-1.17977	-3.14362	
1240	1580406970.734708176	-4.94719	12.6809	-1.14773	2.60082	-1.1822	-3.14332	
1241	1580406970.742699076	-5.12257	12.6291	-1.15151	2.60183	-1.19224	-3.12576	
1242	1580406970.750734302	-5.10496	12.581	-1.19942	2.60075	-1.192	-3.12399	
1243	1580406970.758788350	-5.04738	12.5329	-1.2571	2.60133	-1.19473	-3.12382	
1244	1580406970.766745895	-4.81636	12.4895	-1.35624	2.59598	-1.18959	-3.14179	
1245	1580406970.774749771	-4.77858	12.4437	-1.40113	2.59582	-1.17325	-3.14138	
1246	1580406970.782698022	-4.92795	12.3947	-1.40579	2.59746	-1.17799	-3.12611	
1247	1580406970.790691150	-4.70955	12.3541	-1.49778	2.59352	-1.16692	-3.14178	
1248	1580406970.798755292	-4.67621	12.3086	-1.54682	2.59232	-1.16405	-3.14184	
1249	1580406970.806709443	-4.56052	12.2559	-1.62469	2.58675	-1.16755	-3.15231	
1250	1580406970.814732413	-4.62127	12.1975	-1.66923	2.58869	-1.16507	-3.14076	
1251	1580406970.822725422	-4.58869	12.1507	-1.71636	2.58954	-1.15528	-3.13895	
1252	1580406970.830727700	-4.55547	12.1025	-1.76333	2.59138	-1.1429	-3.13561	
1253	1580406970.838746446	-4.53151	12.0574	-1.81336	2.58962	-1.14373	-3.1352	
1254	1580406970.846735555	-4.50563	12.0129	-1.86435	2.58778	-1.14488	-3.13528	
1255	1580406970.854694145	-4.47936	11.9673	-1.91498	2.58585	-1.14602	-3.13512	
1256	1580406970.862721735	-4.45381	11.9217	-1.96515	2.584	-1.14718	-3.13511	
1257	1580406970.870753931	-4.42637	11.8759	-2.01001	2.58546	-1.13684	-3.13188	
1258	1580406970.878724314	-4.40301	11.8307	-2.05709	2.58531	-1.13308	-3.12964	
1259	1580406970.886798780	-4.38306	11.7861	-2.10476	2.58494	-1.13081	-3.12721	
1260	1580406970.894745376	-4.54377	11.7366	-2.11067	2.5865	-1.13893	-3.11039	
1261	1580406970.902707472	-4.32983	11.6901	-2.20729	2.58348	-1.12842	-3.12315	
1262	1580406970.910735183	-4.31443	11.6471	-2.26228	2.57737	-1.14634	-3.12613	
1263	1580406970.918798515	-4.57603	11.6174	-2.30536	2.53691	-1.30365	-3.14562	
1264	1580406970.926719793	-4.52172	11.5648	-2.2935	2.57562	-1.1612	-3.10933	
1265	1580406970.934741442	-4.47323	11.5269	-2.3343	2.57188	-1.16461	-3.1143	
1266	1580406970.942695592	-4.16401	11.4794	-2.44533	2.57243	-1.1322	-3.13049	
1267	1580406970.950738282	-4.13898	11.4358	-2.4919	2.57222	-1.13003	-3.12814	
1268	1580406970.958696286	-4.11624	11.3919	-2.53695	2.57334	-1.12456	-3.12368	
1269	1580406970.966752010	-4.09947	11.3478	-2.58434	2.57217	-1.12842	-3.12044	
1270	1580406970.974683183	-3.48855	13.3118	-0.49801	2.56903	-0.882681	-3.3384	
1271	1580406970.982772633	-3.70159	12.4943	-1.36917	2.56776	-0.986198	-3.25015	
1272	1580406970.990691903	-3.68258	12.4484	-1.41763	2.56783	-0.986777	-3.24478	
1273	1580406970.998725858	-3.12503	14.2244	0.468628	2.56504	-0.764693	-3.44095	
1274	1580406971.006731991	-3.32455	13.4779	-0.332523	2.55993	-0.874139	-3.36343	
1275	1580406971.014721254	-3.31788	13.433	-0.389359	2.55303	-0.899707	-3.36421	
1276	1580406971.022745096	-3.30681	13.3908	-0.443951	2.54658	-0.921349	-3.36594	
1277	1580406971.030752370	-3.17827	-25.878	21.9245	2.53689	1.12316	0.239476	
1278	1580406971.038738782	-3.2443	-25.9299	21.8806	2.5359	1.11225	0.249203	
1279	1580406971.046786143	-3.1186	-25.9851	21.7882	2.52452	1.08722	0.232916	
1280	1580406971.054693414	-5.18704	-24.9558	22.9098	2.52476	0.987248	0.259058	
1281	1580406971.062754979	-4.25869	-25.4399	22.3624	2.51781	1.01706	0.238767	
1282	1580406971.070734920	-4.38385	-25.5097	22.3222	2.52249	1.01904	0.259307	
1283	1580406971.070734920	-4.20072	-25.5738	22.2232	2.51666	1.01933	0.244	
1284	1580406971.086670481	-4.1901	-25.6605	22.1332	2.5159	1.0162	0.249424	
1285	1580406971.094721728	-4.22167	-25.7396	22.058	2.51461	1.00775	0.256974	
1286	1580406971.102667112	-4.2964	-25.8037	22.0113	2.51687	1.00862	0.270079	
1287	1580406971.110741909	-4.26374	-25.8552	21.9593	2.51668	1.01432	0.270781	
1288	1580406971.118721925	-4.23888	-25.9038	21.9065	2.51442	1.01317	0.271306	
1289	1580406971.126732903	-4.20591	-25.9628	21.8628	2.52002	3.57523	4.82635	
1290	1580406971.134705318	-4.18154	-26.0071	21.8069	2.51544	3.58874	4.79169	
1291	1580406971.142728880	-4.15722	-26.0538	21.7505	2.51129	3.59493	4.76825	
1292	1580406971.150721810	-4.1233	-26.1069	21.7017	2.51412	3.61172	4.77347	
1293	1580406971.158710076	-4.09846	-26.1585	21.6485	2.51307	3.60698	4.78778	
1294	1580406971.166729561	-4.07858	-26.2047	21.5957	2.51001	3.60976	4.7763	
1295	1580406971.174691273	-4.17646	-26.2387	21.5859	2.51272	3.61342	4.79043	
1296	1580406971.182734211	-4.02399	-26.27	21.5246	2.50581	3.61123	4.77454	
1297	1580406971.190750071	-4.00182	-26.3164	21.4753	2.5038	3.61019	4.77517	
1298	1580406971.198750608	-4.05792	-26.3542	21.4604	2.50906	3.62575	4.78864	
1299	1580406971.206779875	-3.94753	-26.3905	21.4058	2.50537	3.62826	4.78	
1300	1580406971.214755980	-3.92509	-26.4374	21.359	2.50566	3.6336	4.78344	
1301	1580406971.222678585	-3.90645	-26.4843	21.3072	2.50242	3.6259	4.78391	
1302	1580406971.230739794	-3.88588	-26.5316	21.259	2.50148	3.62659	4.78646	
1303	1580406971.238766567	-3.86831	-26.5787	21.2055	2.49759	3.61651	4.78609	
1304	1580406971.246740294	-3.85438	-26.624	21.1504	2.49056	3.59695	4.78257	
1305	1580406971.254755566	-4.04223	-26.6704	21.157	2.49254	3.58954	4.80102	
1306	1580406971.262738864	-3.8021	-26.7193	21.0468	2.48663	3.59441	4.78371	
1307	1580406971.270782607	-3.76748	-26.7684	21.0012	2.48985	3.61104	4.78901	
1308	1580406971.278735136	-3.74274	-26.818	20.9511	2.48905	3.61196	4.79181	
1309	1580406971.286751754	-3.71875	-26.8678	20.903	2.49043	3.61768	4.79713	
1310	1580406971.294730268	-3.69985	-26.9175	20.8548	2.49206	3.62277	4.80336	
1311	1580406971.302704539	-3.68739	-26.9661	20.8053	2.49127	3.61836	4.80801	
1312	1580406971.310713496	-3.68103	-27.015	20.7491	2.48755	3.6027	4.81071	
1313	1580406971.318723191	-3.66738	-27.0651	20.6971	2.48735	3.59951	4.81645	
1314	1580406971.326714944	-3.74971	-27.105	20.6746	2.48809	3.58985	4.83022	
1315	1580406971.334747006	-3.64888	-27.1415	20.61	2.4788	3.56688	4.81878	
1316	1580406971.342774164	-3.64172	-27.1893	20.5549	2.47411	3.54865	4.82018	
1317	1580406971.350754244	-3.63336	-27.2388	20.5	2.46888	3.53	4.82058	
1318	1580406971.358705805	-3.62335	-27.287	20.4444	2.46334	3.51096	4.82023	
1319	1580406971.366712201	-3.61245	-27.3344	20.3899	2.45743	3.49214	4.81884	
1320	1580406971.374762706	-3.6024	-27.3799	20.3412	2.45289	3.47954	4.81805	
1321	1580406971.382762588	-5.72599	-27.8224	22.6018	2.45065	3.47364	4.97834	
1322	1580406971.390744582	-4.88313	-27.7147	21.6655	2.44879	3.47207	4.91793	
1323	1580406971.398766361	-4.86425	-27.7608	21.615	2.44514	3.46381	4.91697	
1324	1580406971.406740148	-4.83946	-27.8075	21.5682	2.44383	3.46506	4.9176	
1325	1580406971.414746614	-4.81287	-27.8554	21.5182	2.44171	3.46346	4.91736	
1326	1580406971.422735112	-4.77875	-27.9052	21.474	2.44412	3.47781	4.9212	
1327	1580406971.430812741	-4.75037	-27.9526	21.4243	2.44152	3.4755	4.9203	
1328	1580406971.438742277	-4.71757	-28.001	21.3774	2.44128	3.4816	4.92115	
1329	1580406971.446752507	-4.68892	-28.0486	21.3297	2.44012	3.48363	4.9216	
1330	1580406971.454698726	-4.66252	-28.0938	21.2825	2.43784	3.48224	4.92089	
1331	1580406971.462740163	-4.63877	-28.138	21.238	2.43617	3.48313	4.92048	
1332	1580406971.470754873	-4.61179	-28.1834	21.1962	2.43656	3.49075	4.92193	
1333	1580406971.478753249	-4.58216	-28.2305	21.1562	2.43911	3.50558	4.9259	
1334	1580406971.486736300	-4.5578	-28.2771	21.1091	2.43737	3.50485	4.92632	
1335	1580406971.494785166	-4.52718	-28.3263	21.0654	2.43892	3.51551	4.92967	
1336	1580406971.502717410	-4.50994	-28.3723	21.0155	2.43389	3.50244	4.92765	
1337	1580406971.510744610	-4.48556	-28.4174	20.9696	2.43206	3.50147	4.92789	
1338	1580406971.518703026	-4.46541	-28.4628	20.9255	2.43027	3.50038	4.92845	
1339	1580406971.526784171	-4.43528	-30.2528	21.8824	2.4329	3.60652	5.09381	
1340	1580406971.534752363	-4.4159	-29.6277	21.4543	2.43235	3.57285	5.0344	
1341	1580406971.542759150	-4.39967	-29.6704	21.4146	2.43222	3.57599	5.03721	
1342	1580406971.550707286	-6.92111	-28.1625	23.0229	2.42929	3.4669	5.04056	
1343	1580406971.558728144	-5.93736	-28.8021	22.3353	2.42128	3.48198	5.0355	
1344	1580406971.566755967	-5.91313	-28.8482	22.2897	2.41945	3.48095	5.03589	
1345	1580406971.574678424	-5.88891	-28.8961	22.2431	2.41767	3.47984	5.03659	
1346	1580406971.582706899	-5.86105	-30.735	23.2205	2.41593	3.5734	5.20232	
1347	1580406971.590773231	-5.83847	-30.0917	22.7792	2.41414	3.53566	5.13961	
1348	1580406971.598731281	-5.80558	-30.141	22.7391	2.41826	3.55436	5.14593	
1349	1580406971.606750426	-5.78128	-30.1899	22.6947	2.41941	3.56065	5.15097	
1350	1580406971.614736756	-5.76218	-30.2373	22.6493	2.41886	3.55951	5.15494	
1351	1580406971.622755815	-5.74785	-30.2856	22.5986	2.41583	3.54914	5.15718	
1352	1580406971.630765263	-5.72942	-30.3355	22.5514	2.41634	3.55046	5.16277	
1353	1580406971.638729956	-5.71902	-30.3851	22.5017	2.41322	3.53885	5.16603	
1354	1580406971.646678612	-5.70604	-32.4901	23.6291	2.41142	3.63983	5.35995	
1355	1580406971.654766581	-5.69378	-31.7497	23.1251	2.40924	3.58946	5.29115	
1356	1580406971.662693464	-5.69241	-31.7969	23.0692	2.40203	3.56293	5.29095	
1357	1580406971.670732716	-5.68657	-31.8422	23.0128	2.39654	3.54337	5.29115	
1358	1580406971.678684497	-5.60491	-31.8881	22.923	2.38729	3.51866	5.28099	
1359	1580406971.686741883	-5.80396	9.81516	-0.982062	2.39179	1.29091	1.4463	
1360	1580406971.694705078	-5.73657	8.79286	-0.503763	2.38286	1.33277	1.53227	
1361	1580406971.702752064	-5.68618	8.72641	-0.563157	2.37572	1.32459	1.53092	
1362	1580406971.710689348	-5.69894	8.71951	-0.616107	2.37755	1.32179	1.5312	
1363	1580406971.718761805	-5.65004	10.6009	-1.7859	2.37196	1.21608	1.35142	
1364	1580406971.726757121	-5.62885	9.81038	-1.40296	2.37214	1.26085	1.4223	
1365	1580406971.734757532	-5.61205	9.77024	-1.45121	2.36983	1.25761	1.42179	
1366	1580406971.742753472	-5.59205	9.72894	-1.4986	2.36857	1.25838	1.42193	
1367	1580406971.750808090	-5.56748	9.68672	-1.54638	2.3685	1.26363	1.42318	
1368	1580406971.758727628	-5.72377	9.64975	-1.53994	2.37093	1.26173	1.43826	
1369	1580406971.766746479	-5.77385	9.60675	-1.56476	2.37289	1.26717	1.44649	
1370	1580406971.774712166	-5.72393	9.56069	-1.62195	2.37207	1.27198	1.44598	
1371	1580406971.782685450	-5.45879	9.50798	-1.74862	2.36524	1.276	1.42545	
1372	1580406971.790743816	-4.91033	11.2468	0.149033	2.36678	1.5165	1.23567	
1373	1580406971.798755120	-4.95806	10.5077	-0.683381	2.36682	1.44524	1.3037	
1374	1580406971.806718375	-5.00743	10.4756	-0.703764	2.36811	1.4476	1.31182	
1375	1580406971.814735620	-4.9081	10.4433	-0.760016	2.36315	1.44514	1.30148	
1376	1580406971.822690434	-4.88949	10.4029	-0.806054	2.3614	1.44375	1.30166	
1377	1580406971.830696993	-4.86804	10.362	-0.853635	2.35958	1.44229	1.30177	
1378	1580406971.838684825	-4.8478	10.3192	-0.902145	2.35787	1.44083	1.30209	
1379	1580406971.846754414	-4.82158	10.2762	-0.946454	2.35954	1.45134	1.30537	
1380	1580406971.846754414	-4.79853	10.237	-0.989949	2.35902	1.45428	1.30657	
1381	1580406971.862700822	-4.78056	10.1945	-1.03959	2.35716	1.4511	1.30751	
1382	1580406971.870708470	-4.75908	10.15	-1.08693	2.35724	1.45455	1.31005	
1383	1580406971.878820759	-4.74131	10.1057	-1.13576	2.35606	1.45336	1.3118	
1384	1580406971.886744335	-4.735	10.0658	-1.19216	2.34761	1.42729	1.30672	
1385	1580406971.894676093	-4.71808	10.0237	-1.23993	2.34584	1.42608	1.307	
1386	1580406971.902679621	-4.70344	9.9824	-1.28694	2.34403	1.42369	1.30777	
1387	1580406971.910737488	-6.58037	11.1814	-0.00470131	2.34557	1.36484	1.30606	
1388	1580406971.918755404	-5.83035	10.6568	-0.557968	2.34779	1.40222	1.31319	
1389	1580406971.926710252	-5.81632	10.6104	-0.608295	2.34622	1.39859	1.31572	
1390	1580406971.934738635	-5.79796	10.5594	-0.657285	2.34849	1.40532	1.32217	
1391	1580406971.942784970	-5.78097	10.5075	-0.707497	2.35335	1.40472	1.33134	
1392	1580406971.950750202	-5.7709	10.457	-0.761104	2.35165	1.39441	1.33464	
1393	1580406971.958728337	-5.936	10.4163	-0.756454	2.3508	1.38526	1.35017	
1394	1580406971.966700943	-5.7472	10.3586	-0.865489	2.34637	1.38245	1.34063	
1395	1580406971.974696500	-5.81115	10.3225	-0.88997	2.34582	1.36999	1.35137	
1396	1580406971.982742704	-5.72816	10.2852	-0.954033	2.33711	1.34643	1.34164	
1397	1580406971.990714419	-5.72748	10.2451	-1.00668	2.32958	1.31884	1.33978	
1398	1580406971.998710182	-4.92602	12.0643	0.926691	2.32799	1.57512	1.12536	
1399	1580406972.006799359	-5.22212	11.3075	0.114087	2.32185	1.45339	1.20709	
1400	1580406972.014737461	-5.2119	11.2667	0.0623545	2.31518	1.43205	1.20397	
1401	1580406972.022752162	-4.4324	13.0056	1.90838	2.31119	-0.897485	-3.49344	
1402	1580406972.030737182	-4.70152	12.2734	1.13069	2.31018	-0.993818	-3.41215	
1403	1580406972.038777412	-4.68123	12.2287	1.08384	2.30879	-0.995363	-3.41123	
1404	1580406972.046772305	-4.66146	12.1854	1.03635	2.30664	-0.998662	-3.4114	
1405	1580406972.054753394	-4.64257	12.1421	0.988089	2.30397	-1.00334	-3.41219	
1406	1580406972.062716876	-4.6207	12.0974	0.941728	2.30307	-1.00183	-3.41131	
1407	1580406972.070739067	-4.59511	12.0519	0.897483	2.30426	-0.992554	-3.40895	
1408	1580406972.078764213	-4.57485	12.0058	0.850978	2.30339	-0.990662	-3.40815	
1409	1580406972.086701599	-4.47996	11.9487	0.774531	2.30068	-0.988343	-3.41444	
1410	1580406972.094688610	-4.54528	11.896	0.737654	2.30252	-0.987855	-3.40334	
1411	1580406972.102752244	-4.44701	11.8361	0.652656	2.29698	-0.994848	-3.41261	
1412	1580406972.110700451	-4.51425	11.7802	0.613048	2.29924	-0.993279	-3.40082	
1413	1580406972.118752248	-4.486	11.7311	0.568954	2.30399	-0.972339	-3.39482	
1414	1580406972.126735192	-4.46796	11.6826	0.515667	2.30251	-0.974395	-3.39392	
1415	1580406972.134783458	-4.45055	11.6341	0.46307	2.30106	-0.976447	-3.39279	
1416	1580406972.142760966	-4.43197	11.5857	0.410242	2.29953	-0.97848	-3.39184	
1417	1580406972.150755498	-4.41382	11.5364	0.358884	2.29808	-0.980545	-3.39057	
1418	1580406972.158697691	-4.39268	11.4888	0.305296	2.29661	-0.9823	-3.38976	
1419	1580406972.166687551	-4.37163	11.4409	0.253532	2.29507	-0.984097	-3.38884	
1420	1580406972.174753423	-4.34598	11.3919	0.206851	2.29797	-0.970773	-3.38373	
1421	1580406972.182713107	-4.32782	11.3421	0.160695	2.29851	-0.966497	-3.3798	
1422	1580406972.190731677	-4.31249	11.2951	0.112099	2.29763	-0.967682	-3.37732	
1423	1580406972.198808097	-4.30245	11.2491	0.0615272	2.29441	-0.977375	-3.37662	
1424	1580406972.206745831	-4.29669	11.2043	0.00630554	2.28744	-1.00016	-3.37937	
1425	1580406972.214751174	-4.2786	11.1582	-0.0418543	2.28586	-1.00195	-3.37839	
1426	1580406972.222736234	-4.26057	11.1132	-0.0885256	2.28438	-1.00347	-3.37771	
1427	1580406972.230701040	-4.24498	11.0684	-0.135511	2.28282	-1.00588	-3.37642	
1428	1580406972.238743153	-4.22939	11.0227	-0.182725	2.28136	-1.00821	-3.37499	
1429	1580406972.246751175	-4.20589	10.9735	-0.224107	2.28599	-0.990387	-3.36752	
1430	1580406972.254746633	-4.18894	10.9242	-0.270194	2.28812	-0.983377	-3.36114	
1431	1580406972.262747826	-4.17858	10.8761	-0.318758	2.28764	-0.986287	-3.35655	
1432	1580406972.270751621	-4.17687	10.8315	-0.367097	2.28493	-0.997805	-3.35369	
1433	1580406972.278760771	-5.96792	12.0512	0.935826	2.28499	-1.05611	-3.36145	
1434	1580406972.286738574	-5.27601	11.5182	0.3671	2.28181	-1.04882	-3.3532	
1435	1580406972.294715628	-5.27004	11.4699	0.317961	2.2807	-1.05561	-3.34842	
1436	1580406972.302752002	-5.2702	11.4223	0.264588	2.27642	-1.07404	-3.34611	
1437	1580406972.310753645	-5.27256	11.3756	0.204879	2.26809	-1.10517	-3.34794	
1438	1580406972.318688987	-5.26779	11.3279	0.14857	2.26256	-1.12519	-3.34829	
1439	1580406972.327148046	-5.2552	11.2784	0.0961337	2.25998	-1.13376	-3.34652	
1440	1580406972.334729348	-5.24638	11.2314	0.0416263	2.25466	-1.15132	-3.34772	
1441	1580406972.342708239	-5.23228	11.1836	-0.012021	2.25046	-1.16381	-3.34862	
1442	1580406972.350762012	-5.21424	11.1369	-0.0610833	2.24878	-1.16677	-3.34778	
1443	1580406972.358880602	-5.19402	11.0901	-0.107651	2.24858	-1.16446	-3.34569	
1444	1580406972.366738486	-5.18203	11.0455	-0.156113	2.24517	-1.17353	-3.34637	
1445	1580406972.374685931	-5.16163	11.0007	-0.198702	2.24598	-1.16724	-3.34394	
1446	1580406972.382717076	-5.1472	10.957	-0.245861	2.24349	-1.17263	-3.34373	
1447	1580406972.390768038	-5.12476	10.9087	-0.287407	2.24523	-1.17698	-3.31277	
1448	1580406972.398754803	-5.10402	10.8654	-0.333108	2.24437	1.39764	1.17607	
1449	1580406972.406755740	-5.08481	10.8228	-0.381019	2.24207	1.40381	1.16199	
1450	1580406972.414714808	-5.06338	10.7797	-0.425332	2.24165	1.41306	1.15421	
1451	1580406972.422763592	-5.04115	10.7347	-0.468941	2.24232	1.41991	1.15668	
1452	1580406972.430744165	-5.0233	10.6913	-0.511753	2.24074	1.41907	1.15701	
1453	1580406972.438754769	-5.0023	10.6454	-0.551699	2.24251	1.42949	1.16066	
1454	1580406972.446684996	-4.98748	10.6012	-0.595607	2.24091	1.42781	1.1618	
1455	1580406972.454730022	-4.97341	10.5574	-0.639114	2.23926	1.42604	1.16279	
1456	1580406972.462769786	-4.96317	10.5152	-0.67965	2.23766	1.4243	1.16387	
1457	1580406972.470760789	-7.19977	12.1155	1.02812	2.23596	1.35801	1.14282	
1458	1580406972.478739356	-6.3185	11.4371	0.309032	2.2343	1.38096	1.15246	
1459	1580406972.486813966	-6.30143	11.39	0.262934	2.23268	1.37944	1.15371	
1460	1580406972.494722791	-6.27433	11.3393	0.22084	2.23662	1.3972	1.16013	
1461	1580406972.502753761	-6.25448	11.2878	0.175091	2.23751	1.40275	1.16464	
1462	1580406972.510678145	-6.17192	9.32717	1.18445	2.23256	1.49418	1.33421	
1463	1580406972.518760181	-6.23529	10.0046	0.729847	2.23453	1.45451	1.27952	
1464	1580406972.526703065	-6.22446	9.95801	0.677412	2.22993	1.44014	1.27891	
1465	1580406972.534746011	-6.21638	9.9124	0.623268	2.22329	1.41935	1.27608	
1466	1580406972.542709308	-6.19878	9.86432	0.576163	2.22177	1.41755	1.27725	
1467	1580406972.550797947	-6.18336	9.8166	0.528899	2.22024	1.41505	1.27876	
1468	1580406972.558761514	-6.16796	9.77031	0.481978	2.21876	1.41272	1.28033	
1469	1580406972.566751021	-6.14482	9.72075	0.443604	2.2241	1.43362	1.28845	
1470	1580406972.574693137	-6.12824	9.6716	0.399042	2.22554	1.43908	1.29411	
1471	1580406972.582778483	-6.11488	9.62182	0.353599	2.22666	1.44241	1.30045	
1472	1580406972.590764156	-6.11027	9.57568	0.304591	2.22364	1.43059	1.30322	
1473	1580406972.599140045	-6.10328	9.5292	0.258083	2.22244	1.42358	1.30751	
1474	1580406972.606739333	-6.09762	9.48047	0.212734	2.22635	1.41263	1.31653	
1475	1580406972.614815561	-6.18117	9.45147	0.2089	2.22871	1.40908	1.32991	
1476	1580406972.622700439	-6.08052	9.41495	0.149195	2.21933	1.39838	1.3172	
1477	1580406972.630770636	-6.08464	9.37296	0.101009	2.21363	1.37474	1.31761	
1478	1580406972.638714238	-6.08302	9.32971	0.0506179	2.20797	1.35294	1.31713	
1479	1580406972.646731591	-6.08003	9.28778	0.00227087	2.20298	1.33452	1.3167	
1480	1580406972.654703056	-6.07611	9.24631	-0.0448227	2.19819	1.31784	1.31594	
1481	1580406972.662794676	-6.07203	9.20565	-0.089933	2.19344	1.30248	1.31463	
1482	1580406972.670734697	-6.06071	9.16453	-0.133168	2.19097	1.29608	1.31455	
1483	1580406972.678779482	-6.0468	9.12013	-0.172135	2.19117	1.29895	1.31728	
1484	1580406972.686755319	-6.0014	-32.0903	23.3762	2.18947	3.47043	5.11365	
1485	1580406972.694736105	-5.98691	-31.3728	22.8956	2.188	3.42796	5.04384	
1486	1580406972.702755722	-6.1696	-31.3993	22.9252	2.19006	3.42154	5.05955	
1487	1580406972.710802698	-6.11112	-31.4468	22.8656	2.19101	3.43092	5.05986	
1488	1580406972.718757545	-6.17017	7.72815	0.365406	2.1925	1.35556	1.4477	
1489	1580406972.726753832	-5.98402	9.33338	-0.698773	2.19005	1.27208	1.282	
1490	1580406972.734688886	-5.91513	8.62522	-0.393166	2.18687	1.31555	1.34229	
1491	1580406972.742728407	-5.89694	8.58098	-0.442501	2.18583	1.31488	1.34297	
1492	1580406972.750755513	-5.87517	8.53953	-0.489546	2.18521	1.3167	1.34327	
1493	1580406972.758751217	-5.85293	8.5	-0.528736	2.18812	1.33054	1.34684	
1494	1580406972.766704095	-5.83994	8.46348	-0.571467	2.18686	1.32867	1.3472	
1495	1580406972.774784219	-5.82524	8.42665	-0.614834	2.18564	1.32707	1.34735	
1496	1580406972.782761056	-4.93903	10.2312	1.32157	2.18818	1.60511	1.13369	
1497	1580406972.790741386	-5.19767	9.49696	0.515358	2.18319	1.49582	1.20783	
1498	1580406972.798735962	-5.18364	9.45913	0.472146	2.18172	1.49298	1.20809	
1499	1580406972.806707607	-4.25747	11.2886	2.35472	2.14268	1.63841	0.947666	
1500	1580406972.814717184	-4.52984	10.5171	1.60232	2.1855	1.69013	1.07115	
1501	1580406972.822756800	-4.51554	10.4762	1.55825	2.18526	1.6902	1.07341	
1502	1580406972.830737246	-4.49957	10.4338	1.51608	2.18613	1.6941	1.07689	
1503	1580406972.838781007	-4.48765	10.392	1.4706	2.18561	1.69217	1.07952	
1504	1580406972.846752625	-4.48701	10.3534	1.42002	2.17974	1.67116	1.07748	
1505	1580406972.854765798	-4.48562	10.3148	1.3695	2.17332	1.65008	1.07425	
1506	1580406972.862742635	-4.47445	10.2753	1.32574	2.172	1.64788	1.07504	
1507	1580406972.870700883	-4.46461	10.2358	1.28079	2.17068	1.64537	1.07589	
