seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
102	1573229629.062731505	-1.23523	-2.10572	-1.71784	-1.56616	0.605607	0.737199	0.0192515	0.0187401	0.0179476	0.0193473	0.018216	0.0186187	-3.56694	0.572906	-4.06183	0.164068	0.744129	0.321064	
103	1573229629.070666195	-1.23509	-2.10558	-1.71769	-1.56599	0.605751	0.737343	0.0193026	0.0190853	0.0187657	0.0181585	0.0172381	0.0192515	-3.65659	-0.367495	-4.35867	-0.153803	0.486662	0.199409	
104	1573229629.078691792	-1.23496	-2.10544	-1.71762	-1.56587	0.605907	0.737546	0.0195071	0.0189191	0.0183055	0.0183502	0.0187146	0.0201143	-2.93136	0.398143	-4.56273	-0.169387	0.802015	0.349957	
105	1573229629.086705409	-1.23478	-2.10532	-1.71742	-1.56571	0.606039	0.737654	0.0192131	0.0192898	0.0174235	0.0185036	0.018657	0.0192515	-2.9637	0.302233	-4.49266	-0.398189	0.446265	-0.0126954	
106	1573229629.095022694	-1.23459	-2.10517	-1.71728	-1.56558	0.606183	0.73781	0.0205426	0.0188424	0.0203125	0.0183694	0.0178901	0.018542	-2.73038	-1.32672	-5.37358	-0.455023	0.636991	-0.043539	
107	1573229629.102664638	-1.23444	-2.10497	-1.71714	-1.56539	0.606375	0.737941	0.0198651	0.0190086	0.0190981	0.0188296	0.0175833	0.0185036	-3.09228	-0.726487	-5.83544	-0.604823	0.227232	-0.191364	
108	1573229629.110684487	-1.23431	-2.10481	-1.71699	-1.56524	0.606507	0.738121	0.0196605	0.0188168	0.0191492	0.0190789	0.0169888	0.0192323	-2.41747	-1.96343	-5.12081	-0.420735	0.0905333	-0.236774	
109	1573229629.118747273	-1.23416	-2.10468	-1.71686	-1.5651	0.60665	0.738313	0.0195966	0.0188935	0.0199801	0.0197692	0.0191364	0.0194816	-0.595634	-1.81964	-5.31489	-0.400738	0.15779	-0.230085	
110	1573229629.126692406	-1.23398	-2.10451	-1.71665	-1.56496	0.606782	0.738408	0.0196989	0.0183439	0.0198651	0.0177175	0.0188871	0.0191172	0.208245	-1.6966	-4.94158	-0.687722	-0.371952	-0.165051	
111	1573229629.134694387	-1.23383	-2.10435	-1.71655	-1.56479	0.606914	0.738576	0.0195199	0.0193537	0.0196605	0.0187146	0.0184653	0.0187529	-1.13608	-2.2755	-5.1943	-0.49466	-0.354213	0.123564	
112	1573229629.142701249	-1.23369	-2.1042	-1.71635	-1.56466	0.607034	0.738696	0.0196989	0.0192259	0.0222299	0.018868	0.0178901	0.0185612	-0.569477	-2.01807	-5.44655	-0.45707	-0.264897	0.247784	
113	1573229629.150669230	-1.23355	-2.10401	-1.71621	-1.56448	0.607202	0.738815	0.0200696	0.0188807	0.0186634	0.0179859	0.018657	0.0185612	0.500147	-1.38494	-4.90168	-0.588538	-0.719731	0.201444	
114	1573229629.158673087	-1.2334	-2.10388	-1.71599	-1.56433	0.60737	0.738983	0.0200057	0.018689	0.0218081	0.0191172	0.0194624	0.0198842	-1.96303	-2.81281	-5.2125	-0.401263	-0.472004	0.616885	
115	1573229629.166661339	-1.2332	-2.10378	-1.71585	-1.56419	0.607562	0.739151	0.0201207	0.018868	0.018689	0.0196541	0.0198651	0.0195966	-0.385704	-3.05085	-4.95274	-0.560694	-0.911476	0.565299	
116	1573229629.174692261	-1.23303	-2.10362	-1.71571	-1.56401	0.607682	0.739295	0.0200184	0.018395	0.0201974	0.0190981	0.0192323	0.0197308	-1.06512	-2.85614	-5.20133	-0.481187	-0.985036	0.819436	
117	1573229629.182686054	-1.2329	-2.10351	-1.71559	-1.56385	0.60791	0.739474	0.0198906	0.01975	0.0176024	0.0184653	0.0197117	0.0190789	-1.20311	-2.24587	-5.40647	-0.683207	-0.972603	0.54719	
118	1573229629.190728521	-1.23271	-2.10332	-1.71541	-1.56371	0.608017	0.739582	0.0193409	0.0200824	0.0195327	0.0191939	0.0183694	0.0185995	-1.08562	-2.67739	-5.8558	-0.579785	-1.14521	0.609161	
119	1573229629.198707445	-1.23261	-2.10315	-1.71532	-1.56358	0.608173	0.739738	0.0193537	0.0193921	0.0170911	0.0182927	0.0185612	0.0189063	-1.1159	-0.722305	-5.46069	-0.81223	-1.33712	0.273264	
120	1573229629.206674189	-1.23241	-2.103	-1.71515	-1.56343	0.608293	0.739918	0.0203764	0.0195966	0.0204531	0.0189063	0.0180818	0.0190214	-0.118008	-1.80431	-5.97594	-0.790617	-1.33807	0.605092	
121	1573229629.214689655	-1.23224	-2.10279	-1.71497	-1.56325	0.608449	0.740097	0.0190086	0.0192642	0.0173595	0.0180243	0.0189447	0.0198842	-0.0419023	0.29095	-5.26656	-0.955665	-1.30132	0.244778	
122	1573229629.222694502	-1.23208	-2.10268	-1.71482	-1.56313	0.608617	0.740217	0.0205042	0.0203125	0.0211817	0.0195966	0.0188104	0.0190022	-1.27366	-0.575076	-5.4387	-0.949225	-0.988841	0.314798	
123	1573229629.230681463	-1.23192	-2.10249	-1.71465	-1.56297	0.608761	0.740361	0.0193921	0.0198651	0.0188424	0.0203252	0.0191748	0.0185612	0.455395	1.27932	-4.05188	-1.00045	-1.1329	0.071057	
124	1573229629.238693175	-1.2318	-2.10233	-1.71451	-1.5628	0.608929	0.740516	0.0193409	0.0190725	0.0187146	0.0207471	0.0189255	0.0185612	2.02796	1.07767	-4.38133	-1.0041	-1.29806	-0.00833522	
125	1573229629.246711448	-1.23164	-2.10217	-1.71437	-1.56262	0.609133	0.74066	0.0196733	0.0201207	0.0192387	0.0213032	0.0183119	0.0197117	3.13274	0.476056	-4.45349	-0.731133	-1.02056	-0.0480475	
