seq	time	fx	fy	fz	tx	ty	tz	
339	1580406963.198709702	-2.27056	21.7627	-9.36594	0.95207	1.95551	-2.57352	
340	1580406963.206699625	-1.86528	21.8801	-9.45151	1.05497	2.07875	-2.54505	
341	1580406963.214729351	-2.73773	22.1648	-9.28725	1.05498	1.9818	-2.56433	
342	1580406963.222734348	-2.94707	22.5174	-8.91226	1.05497	2.0405	-2.55381	
343	1580406963.230691036	-2.93587	23.1049	-9.48249	1.15788	2.105	-2.64628	
344	1580406963.238761108	-2.75019	22.4041	-9.26018	1.08071	1.99538	-2.56429	
345	1580406963.246702376	-2.36903	21.2259	-9.12336	1.20934	1.98031	-2.49681	
346	1580406963.254698265	-2.28211	21.645	-9.40165	1.13215	2.01707	-2.54262	
347	1580406963.262715958	-2.78212	22.8555	-9.66043	1.13216	1.92242	-2.61387	
348	1580406963.270799076	-2.24433	22.6383	-9.93237	0.977774	2.017	-2.60511	
349	1580406963.278683468	-2.74814	22.8249	-9.5516	1.13216	1.98106	-2.58176	
350	1580406963.286774812	-2.53495	22.4278	-9.30904	0.977787	2.13492	-2.36389	
351	1580406963.294737700	-2.24814	21.8351	-9.16285	1.08072	2.14983	-2.5664	
352	1580406963.302756894	-3.03074	23.0445	-9.55071	0.95205	1.94868	-2.64046	
353	1580406963.310699040	-3.13158	22.4634	-9.02222	1.02924	2.07381	-2.57347	
354	1580406963.318695387	-1.9282	23.0394	-10.1411	0.874867	2.00494	-2.70318	
355	1580406963.326722562	-3.11366	22.4817	-8.98326	1.10643	2.05029	-2.53125	
356	1580406963.334708824	-2.43071	22.6251	-9.36149	1.05497	2.03032	-2.58137	
357	1580406963.342763736	-1.71056	21.6905	-9.72718	0.952052	2.01511	-2.53438	
358	1580406963.350730806	-1.48816	22.0938	-9.47159	1.00353	2.13101	-2.51025	
359	1580406963.358705217	-2.63759	22.1962	-9.50221	1.00352	1.88544	-2.58066	
360	1580406963.366714390	-2.53841	22.3946	-8.91819	1.1836	2.11021	-2.61094	
361	1580406963.374728024	-1.6633	22.1966	-9.25506	1.05496	2.27044	-2.70173	
362	1580406963.382752734	-2.66682	21.9544	-8.93031	1.13215	2.09988	-2.50813	
363	1580406963.390730329	-2.58365	21.9692	-8.91402	1.13214	2.01092	-2.54331	
364	1580406963.398727861	-2.45486	22.4136	-9.49665	1.23506	2.00719	-2.52746	
365	1580406963.406757472	-1.56286	22.0436	-9.63215	0.952059	2.1093	-2.64421	
366	1580406963.414777658	-2.9021	21.403	-8.61654	1.1579	2.00651	-2.47304	
367	1580406963.422705176	-2.10886	21.8013	-9.25316	1.05498	2.1631	-2.46162	
368	1580406963.430736437	-2.35016	22.1358	-9.07059	1.10644	2.00864	-2.73658	
369	1580406963.438753306	-2.26095	21.8466	-9.46931	1.13216	2.00833	-2.47433	
370	1580406963.446718927	-2.65862	21.8937	-8.99775	0.926332	1.97864	-2.46546	
371	1580406963.454702443	-2.41402	21.9861	-9.53262	1.02924	1.92953	-2.53099	
372	1580406963.462739518	-2.43002	21.8852	-9.32211	0.977801	2.03861	-2.60136	
373	1580406963.470730324	-2.79405	22.2121	-8.81022	1.2608	1.93912	-2.80414	
374	1580406963.478695550	-2.11464	21.3927	-8.96385	1.13216	2.10335	-2.57396	
375	1580406963.486724524	-2.14858	21.8895	-9.33767	0.900612	2.06913	-2.56294	
376	1580406963.494751406	-1.42803	22.3398	-10.1796	1.08069	2.12161	-2.59332	
377	1580406963.502713404	-3.41091	22.4033	-8.91037	0.977783	1.92419	-2.59067	
378	1580406963.510773151	-2.48965	22.0761	-9.13443	1.10644	2.09061	-2.49631	
379	1580406963.518719487	-0.269185	20.7879	-9.42207	0.952068	2.22109	-2.52422	
380	1580406963.526801758	-2.23447	21.8813	-9.02723	1.05496	2.1098	-2.56919	
381	1580406963.534748940	-1.21916	21.7192	-9.49906	1.18362	2.34102	-2.45469	
382	1580406963.542739171	-2.89216	22.5211	-9.36599	1.10642	1.99959	-2.46911	
383	1580406963.550696329	-2.0044	21.7453	-9.47076	1.1836	2.0792	-2.44849	
384	1580406963.558711467	-2.13967	21.7564	-9.42277	1.13216	2.03791	-2.59423	
385	1580406963.566677149	-2.49509	21.8465	-9.00912	1.08069	2.16819	-2.59822	
386	1580406963.574741939	-2.7136	22.8098	-9.78088	1.02925	1.92733	-2.7897	
387	1580406963.582741580	-2.27806	22.1273	-9.15435	1.0035	2.17649	-2.63655	
388	1580406963.590732767	-1.97523	22.252	-9.35481	0.977784	2.06514	-2.73736	
389	1580406963.598731850	-2.18611	22.7974	-9.93867	1.02923	2.00163	-2.61143	
390	1580406963.606737694	-1.45511	21.7349	-9.44739	1.13216	2.13728	-2.62182	
391	1580406963.614714954	-3.41704	22.1392	-9.03085	1.05498	2.07665	-2.37474	
392	1580406963.622802237	-1.79147	21.6517	-9.71601	0.977769	2.02787	-2.39503	
393	1580406963.630693420	-2.38578	23.5804	-9.66624	1.02924	2.1018	-2.6978	
394	1580406963.638713166	-2.33165	21.5062	-8.9314	1.15788	2.12119	-2.50744	
395	1580406963.646712813	-2.73801	22.7146	-9.65362	1.00352	1.97258	-2.57215	
396	1580406963.654736401	-2.67285	22.4518	-9.42443	0.977796	1.95491	-2.58279	
397	1580406963.662701566	-2.05311	22.3492	-9.42808	1.02924	2.10731	-2.54654	
398	1580406963.670757116	-2.49048	22.6947	-9.74564	1.10642	1.98434	-2.49636	
399	1580406963.678709523	-2.13293	22.135	-9.42637	1.00352	2.0948	-2.43402	
400	1580406963.686826314	-3.14454	22.7502	-9.28089	1.02924	1.98664	-2.56384	
401	1580406963.694742446	-1.95803	22.8222	-9.57535	1.05497	2.07882	-2.63851	
402	1580406963.702739028	-2.64024	22.2406	-9.15444	1.0807	2.10187	-2.40493	
403	1580406963.710711529	-2.72321	21.3531	-8.99124	1.00352	1.99806	-2.51179	
404	1580406963.718799390	-2.37267	21.4326	-8.92153	1.13215	2.10963	-2.46503	
405	1580406963.726759359	-2.25651	22.1062	-9.20571	1.26079	2.14515	-2.5909	
406	1580406963.734699325	-3.28941	21.9251	-8.85269	1.18361	2.0768	-2.31728	
407	1580406963.742726123	-2.71275	21.5459	-8.67788	1.05497	2.0733	-2.49897	
408	1580406963.750700926	-2.3686	22.4056	-9.79479	0.82342	1.97947	-2.49803	
409	1580406963.758671443	-2.61703	21.8243	-8.977	1.31225	2.04265	-2.40903	
410	1580406963.766731221	-2.17578	22.3714	-9.8623	1.08069	2.03426	-2.5297	
411	1580406963.774703312	-2.18327	22.0893	-9.27824	1.23506	2.13722	-2.56011	
412	1580406963.782729711	-1.71868	22.4284	-9.4653	1.10643	2.17517	-2.65144	
413	1580406963.790749763	-1.42192	21.8868	-9.39151	1.08071	2.17882	-2.62807	
414	1580406963.798744768	-1.89456	22.8704	-8.87029	1.02926	2.49822	-2.90216	
415	1580406963.806696167	-2.78738	22.2344	-9.19505	1.13215	1.9646	-2.5562	
416	1580406963.814736656	-2.14542	22.3591	-9.32969	1.00351	2.06572	-2.5185	
417	1580406963.822782195	-1.77449	21.8308	-9.52333	0.977786	2.08577	-2.63381	
418	1580406963.830691698	-2.10548	21.561	-9.10208	1.1836	2.06162	-2.40197	
419	1580406963.838724934	-1.98929	23.0146	-9.83139	0.900609	2.03124	-2.64259	
420	1580406963.846750262	-2.35807	21.88	-9.08172	1.02923	2.18282	-2.49953	
421	1580406963.854688303	-2.86594	22.3766	-9.72774	1.20936	1.84661	-2.67227	
422	1580406963.862737270	-2.15949	22.578	-9.10987	1.13217	2.37824	-2.64848	
423	1580406963.870712046	-2.22561	22.3638	-9.72904	1.08069	2.03309	-2.49287	
424	1580406963.878776995	-2.03648	21.7007	-9.32696	1.00351	2.06914	-2.57351	
425	1580406963.886738707	-1.87015	21.8909	-9.34945	1.23507	2.12469	-2.4815	
426	1580406963.894745604	-2.21665	21.9371	-9.33667	1.0807	2.02192	-2.6828	
427	1580406963.902713289	-2.41017	22.923	-8.7084	1.08069	2.29185	-2.83775	
428	1580406963.910790004	-2.90432	23.1415	-9.60338	1.08069	1.98879	-2.50409	
429	1580406963.918733828	-2.26341	21.1108	-8.78832	1.15788	2.07153	-2.54913	
430	1580406963.926777057	-2.92089	21.2713	-8.59596	1.23509	2.07244	-2.44033	
431	1580406963.934741605	-2.49473	22.0202	-9.30213	1.05496	1.95104	-2.56274	
432	1580406963.942775972	-2.12765	21.7038	-8.93145	1.2608	2.29446	-2.51072	
433	1580406963.950744529	-2.52836	21.4749	-8.82594	0.952067	2.09415	-2.42664	
434	1580406963.958748829	-2.05617	21.8125	-9.0657	1.00353	2.09133	-2.58269	
435	1580406963.967350183	-2.12185	21.8907	-8.87465	1.05498	2.22197	-2.56894	
436	1580406963.974786618	-2.27318	21.8434	-9.29723	1.08068	2.03504	-2.45164	
437	1580406963.982690692	-2.67847	21.4123	-9.03159	1.15787	1.96523	-2.38664	
438	1580406963.990751692	-2.34896	21.7102	-9.08672	0.977787	2.00622	-2.55429	
439	1580406963.998716918	-1.74372	21.3388	-9.35785	1.10643	2.11193	-2.48064	
440	1580406964.006705608	-3.16049	22.488	-9.17425	0.874887	1.93277	-2.50333	
441	1580406964.014775288	-2.3166	21.6791	-8.92514	1.00352	2.06965	-2.52211	
442	1580406964.022710863	-2.11206	22.4126	-9.02347	1.05497	2.24673	-2.69593	
443	1580406964.030719682	-2.47992	21.8031	-8.63154	1.0807	2.36539	-2.60131	
444	1580406964.038761474	-2.34479	21.7441	-9.22647	1.02924	2.14629	-2.53081	
445	1580406964.046759184	-2.21074	21.3449	-8.78483	1.10644	2.15464	-2.39004	
446	1580406964.054729351	-2.68041	21.9393	-9.08586	1.13216	2.1257	-2.52958	
447	1580406964.062701847	-2.31544	22.5484	-9.47772	1.10643	2.00671	-2.62404	
448	1580406964.070768132	-2.05246	21.8352	-9.1831	1.00351	2.06857	-2.60655	
449	1580406964.078796003	-2.53307	21.4981	-8.77957	1.23507	2.09827	-2.42877	
450	1580406964.086768920	-3.38558	21.66	-8.8193	1.13215	1.94753	-2.50217	
451	1580406964.094693283	-2.82505	22.2219	-9.0127	1.15788	2.05591	-2.51201	
452	1580406964.102719113	-2.84346	22.2216	-9.31443	1.0807	1.91423	-2.4186	
453	1580406964.110758521	-2.2288	22.9193	-9.41785	1.08071	2.18571	-2.61473	
454	1580406964.118785478	-2.20011	21.9054	-9.21113	1.15788	2.06731	-2.5282	
455	1580406964.126692439	-2.51187	22.061	-9.38336	0.926347	1.97096	-2.61067	
456	1580406964.134817450	-2.25776	22.7551	-9.20486	1.13215	2.19478	-2.70746	
457	1580406964.142736717	-2.54077	22.3365	-8.89326	0.952084	2.12447	-2.58395	
458	1580406964.150760105	-2.09901	21.8763	-9.72258	0.926328	1.94812	-2.62692	
459	1580406964.158680546	-3.34479	22.6487	-9.33599	1.05496	1.84572	-2.5054	
460	1580406964.166812415	-2.48684	22.2482	-9.28689	1.0807	2.08893	-2.49078	
461	1580406964.174771351	-1.60008	21.0971	-9.1221	1.20933	2.20555	-2.41412	
462	1580406964.182727913	-0.974646	21.9929	-9.56122	1.0807	2.39806	-2.71496	
463	1580406964.190742032	-2.16753	21.4511	-8.81118	1.31225	2.14059	-2.47875	
464	1580406964.198803180	-3.08257	22.8421	-9.30784	0.90061	1.98197	-2.54267	
465	1580406964.206730713	-2.36954	21.7417	-9.15629	1.13216	2.06385	-2.53689	
466	1580406964.214734386	-1.91059	22.5152	-9.52973	1.23506	2.07189	-2.6895	
467	1580406964.222682128	-1.94904	21.2154	-9.41909	1.00354	2.0611	-2.50054	
468	1580406964.230738145	-2.53752	22.2782	-9.16782	1.05497	2.07415	-2.4789	
469	1580406964.238740401	-2.71391	22.6666	-9.31687	1.05497	2.00218	-2.62387	
470	1580406964.246777721	-2.49593	22.1574	-9.06474	1.23505	2.03506	-2.61083	
471	1580406964.254716055	-2.34593	22.1465	-9.13142	1.00353	2.12589	-2.52271	
472	1580406964.262775106	-1.38577	21.4398	-9.62154	1.13214	2.05761	-2.5298	
473	1580406964.270741905	-2.52477	21.7261	-9.28042	1.08069	1.99066	-2.41464	
474	1580406964.278731858	-2.43554	22.3726	-9.48993	1.05497	2.0839	-2.5386	
475	1580406964.286736461	-3.03248	22.6551	-9.32871	1.05497	1.96909	-2.60454	
476	1580406964.294792210	-1.94475	22.0626	-9.62344	1.28652	2.02608	-2.5124	
477	1580406964.302699878	-2.55088	22.8527	-9.33093	0.952063	2.04552	-2.55243	
478	1580406964.310732985	-2.39303	22.2375	-9.1039	1.10642	2.09075	-2.53812	
479	1580406964.318702237	-2.49701	21.7569	-8.32982	0.9778	2.39149	-2.59617	
480	1580406964.326729041	-1.94594	22.5171	-9.51312	1.10642	2.0613	-2.6541	
481	1580406964.334719515	-2.32134	21.7697	-9.24856	1.20934	2.0687	-2.57545	
482	1580406964.342692386	-2.58475	22.1052	-9.00169	0.952046	2.15505	-2.52876	
483	1580406964.350658199	-2.43891	21.6433	-8.9646	1.00352	2.09501	-2.53553	
484	1580406964.358733494	-2.2231	21.4897	-9.28695	0.92634	1.93908	-2.64864	
485	1580406964.366717161	-1.83665	22.1666	-9.72966	0.977778	2.00231	-2.57112	
486	1580406964.374724022	-1.97348	21.9903	-9.20742	1.18362	2.20178	-2.49861	
487	1580406964.382713770	-2.28872	21.9351	-9.19572	1.28651	2.14655	-2.51849	
488	1580406964.390731249	-2.9029	22.03	-9.23625	1.08072	1.93626	-2.40931	
489	1580406964.398656787	-2.51528	23.1073	-9.97555	1.05497	1.95306	-2.64251	
490	1580406964.406709374	-2.95318	22.6279	-9.1821	1.00352	1.76909	-2.8505	
491	1580406964.414699736	-2.09871	21.6563	-9.33498	1.15788	2.11989	-2.51324	
492	1580406964.422687218	-1.36015	22.2827	-9.58736	1.05497	2.1216	-2.69918	
493	1580406964.430705942	-2.02423	21.9234	-9.10321	1.13216	2.22759	-2.64416	
494	1580406964.438712642	-2.68158	22.0268	-9.06556	1.02923	1.987	-2.54291	
495	1580406964.446684881	-2.60441	22.4182	-9.86372	1.05497	1.96661	-2.55236	
496	1580406964.454703286	-2.60809	22.5111	-9.21956	0.977788	2.0094	-2.63697	
497	1580406964.462711593	-2.07532	22.1143	-9.3422	1.05497	2.11753	-2.61157	
498	1580406964.470752225	-2.5579	22.0738	-8.78411	1.20933	2.19878	-2.5395	
499	1580406964.478684715	-1.9612	22.1445	-8.42789	1.00351	2.57721	-2.79996	
500	1580406964.486736805	-2.41935	23.0477	-9.56204	1.08071	2.0875	-2.6352	
501	1580406964.494741279	-2.82162	21.9724	-9.12272	1.02925	1.88044	-2.39471	
502	1580406964.502731858	-1.88425	22.6201	-9.08564	1.05496	2.32595	-2.76366	
503	1580406964.510712412	-1.15178	21.6646	-9.8056	1.13215	2.15077	-2.55651	
504	1580406964.518776354	-2.81082	22.0301	-9.07632	1.15789	2.05143	-2.49517	
505	1580406964.526743624	-2.12168	22.4335	-9.76076	1.02924	1.95485	-2.6557	
506	1580406964.534726024	-2.31264	21.8173	-9.11021	1.1836	2.05311	-2.53522	
507	1580406964.542712188	-2.12471	23.0321	-9.78929	1.18362	2.1001	-2.59591	
508	1580406964.550760600	-3.15289	21.4927	-8.91048	1.10643	1.78004	-2.33897	
509	1580406964.558753441	-1.43571	21.9221	-9.83118	1.05497	2.12832	-2.59716	
510	1580406964.566796613	-2.89739	21.6818	-8.5674	1.10642	2.09794	-2.49137	
511	1580406964.574716614	-2.87222	21.6055	-8.85894	1.20933	2.08588	-2.46418	
512	1580406964.582738911	-2.77148	22.1826	-8.7928	1.08068	2.01161	-2.58551	
513	1580406964.590716757	-2.43932	22.5662	-9.47837	1.02925	1.94436	-2.56169	
514	1580406964.598781319	-2.29357	21.9567	-9.15586	1.15789	2.16202	-2.49873	
515	1580406964.606687393	-1.68253	22.1844	-9.49747	1.0807	2.13445	-2.60742	
516	1580406964.614742021	-2.95887	21.8033	-8.92971	1.20934	2.01712	-2.47538	
517	1580406964.622746634	-1.44092	20.7187	-9.03048	1.31223	2.14033	-2.59335	
518	1580406964.630756855	-1.66256	21.7722	-9.21263	1.15789	2.06003	-2.65433	
519	1580406964.638712373	-2.23625	22.2192	-9.16232	0.95205	2.06036	-2.6645	
520	1580406964.647662946	-2.86675	22.4248	-8.79666	1.15789	2.10074	-2.57347	
521	1580406964.654735187	-2.6296	21.4178	-9.16658	1.15787	2.01522	-2.33737	
522	1580406964.662723133	-2.49067	22.4256	-9.33012	0.900608	2.03543	-2.59281	
523	1580406964.670724121	-1.27936	22.0109	-9.6829	1.0807	2.17386	-2.53817	
524	1580406964.678740422	-2.11276	22.6465	-9.67575	1.02923	2.06245	-2.64678	
525	1580406964.686716217	-2.52623	22.3142	-9.35679	1.08071	1.98452	-2.61176	
526	1580406964.694767373	-3.23209	22.2424	-8.37294	1.18362	2.15683	-2.53796	
527	1580406964.702681861	-2.10676	22.941	-9.37929	0.952063	2.22672	-2.72343	
528	1580406964.710778830	-1.70878	21.7841	-9.20405	0.952048	2.18761	-2.6138	
529	1580406964.718753847	-2.52173	22.1432	-9.57525	1.13216	1.95175	-2.47495	
530	1580406964.726776758	-2.18785	21.6825	-8.9204	1.20932	2.09081	-2.42052	
531	1580406964.734741095	-1.61916	21.4394	-9.10944	1.10643	2.23466	-2.63232	
532	1580406964.742841271	-2.81251	22.5189	-9.35172	0.977797	2.06263	-2.47572	
533	1580406964.750751157	-2.60834	21.3934	-8.59616	0.900613	2.28045	-2.39941	
534	1580406964.758699731	-1.88468	22.3769	-9.73408	1.00352	2.15344	-2.50589	
535	1580406964.766710220	-2.43477	21.6203	-9.05732	1.10643	2.08702	-2.53361	
536	1580406964.774698478	-2.09915	21.29	-9.07162	1.33798	2.16867	-2.43656	
537	1580406964.782675803	-2.33349	22.2395	-9.34971	1.05497	2.13157	-2.48908	
538	1580406964.790755448	-2.24289	22.0439	-9.01021	1.18361	2.13522	-2.54086	
539	1580406964.798714465	-2.38832	21.9447	-8.99322	1.10643	2.15053	-2.42554	
540	1580406964.806861933	-2.8575	21.4336	-8.97004	1.31225	1.98608	-2.36886	
541	1580406964.814735578	-2.14188	21.7968	-8.8157	1.13215	2.21766	-2.66861	
542	1580406964.822814157	-2.10185	21.4432	-9.42183	1.15789	2.0617	-2.43654	
543	1580406964.830722458	-1.62994	21.8105	-9.40432	0.977793	2.05314	-2.5502	
544	1580406964.838792153	-2.48398	21.6133	-8.65975	1.02924	2.14774	-2.5751	
545	1580406964.846750975	-2.80452	22.3505	-9.0368	1.0807	2.00197	-2.52298	
546	1580406964.854707465	-3.03497	22.3478	-9.42847	1.02924	2.02541	-2.55674	
547	1580406964.862737658	-2.2717	22.5715	-9.25916	1.13215	2.21749	-2.73484	
548	1580406964.870843016	-2.76731	21.8914	-9.01489	1.05498	2.03299	-2.58252	
549	1580406964.878751939	-2.24319	21.5723	-8.73844	1.0807	2.11115	-2.58321	
550	1580406964.886693333	-1.35391	22.2832	-9.6944	1.00351	2.16139	-2.61374	
551	1580406964.894700486	-2.86854	22.6622	-9.83313	1.0807	1.93443	-2.52658	
552	1580406964.902758213	-2.68624	22.1271	-9.66031	1.23507	1.89909	-2.56177	
553	1580406964.910754049	-1.44798	22.9774	-9.94084	1.00352	2.03896	-2.73481	
554	1580406964.918677332	-1.55257	21.4553	-9.3414	1.05498	1.97248	-2.63892	
555	1580406964.926736116	-2.29853	21.5721	-9.14311	1.15789	2.05151	-2.51356	
556	1580406964.934764919	-2.74642	21.7673	-8.89605	1.31226	1.99267	-2.57028	
557	1580406964.942742954	-1.93343	22.0038	-9.44224	1.13215	2.09348	-2.56444	
558	1580406964.950761691	-2.06832	21.9092	-9.59585	1.10643	2.02057	-2.57913	
559	1580406964.958733742	-1.98241	22.3743	-9.25993	1.02925	2.0978	-2.70537	
560	1580406964.966772626	-2.15915	22.4866	-9.56341	1.02925	2.02298	-2.66066	
561	1580406964.974771318	-1.26928	21.7411	-9.95611	0.952062	2.02609	-2.58593	
562	1580406964.982727546	-2.00852	21.6604	-9.36965	1.00351	2.03886	-2.5263	
563	1580406964.990737684	-1.98209	22.4193	-9.86446	1.05498	1.99149	-2.50982	
564	1580406964.998772270	-1.75149	21.1687	-8.83418	1.10642	2.17242	-2.58591	
565	1580406965.006755087	-2.90282	22.5829	-9.23127	1.00351	1.96188	-2.56007	
566	1580406965.014744846	-1.17003	21.9629	-9.70029	1.02924	2.13419	-2.626	
567	1580406965.022731083	-2.22957	22.4922	-9.48494	1.13215	2.10516	-2.5615	
568	1580406965.030771107	-2.47029	21.7227	-9.20985	1.18363	1.99991	-2.61522	
569	1580406965.038747402	-2.9885	22.7341	-9.06887	1.00351	1.93987	-2.66691	
570	1580406965.046752298	-2.60851	21.6635	-8.99583	0.977789	2.02912	-2.41598	
571	1580406965.054730948	-1.53833	21.4789	-9.26316	1.08071	2.15349	-2.48394	
572	1580406965.062724332	-2.07877	21.727	-8.99721	1.0807	2.04557	-2.51665	
573	1580406965.070713428	-1.76699	22.0595	-9.43585	1.10642	2.06561	-2.61023	
574	1580406965.078707511	-3.17504	21.8538	-8.9142	1.05496	2.00881	-2.44606	
575	1580406965.086735714	-2.10974	22.137	-9.70753	1.00353	1.98541	-2.586	
576	1580406965.094693996	-1.6636	21.3168	-9.27571	1.15787	2.1689	-2.50686	
577	1580406965.102704817	-1.91776	21.2843	-9.18773	1.0807	2.10081	-2.28944	
578	1580406965.110769819	-2.41672	22.222	-9.3529	0.926338	2.02015	-2.5666	
579	1580406965.118727977	-2.63758	22.2268	-9.25643	1.10642	2.01917	-2.53289	
580	1580406965.126717864	-2.37841	20.9186	-8.7808	1.26079	2.05997	-2.38197	
581	1580406965.134746551	-2.46651	22.3103	-9.00995	0.977795	2.07593	-2.61688	
582	1580406965.142749099	-2.26325	22.1551	-9.0668	1.23506	2.13266	-2.63785	
583	1580406965.150695482	-1.73977	22.519	-9.82946	0.952067	2.09414	-2.68968	
584	1580406965.158756476	-2.63143	22.5254	-9.48364	1.18361	2.02352	-2.51782	
585	1580406965.166753532	-2.71961	22.9088	-9.3945	1.02923	2.00666	-2.62436	
586	1580406965.174685597	-1.33642	21.5156	-9.15257	1.1836	2.14727	-2.56342	
587	1580406965.182717145	-2.8674	22.6107	-9.21601	1.13216	2.02449	-2.51221	
588	1580406965.190788278	-2.17749	22.3543	-9.15647	1.15788	2.04635	-2.66878	
589	1580406965.198734580	-1.914	21.9361	-9.09073	1.13215	2.14869	-2.57124	
590	1580406965.206734500	-2.79254	22.4398	-8.48225	1.02924	2.35622	-2.67554	
591	1580406965.214724869	-2.20843	22.2627	-9.30596	1.13215	2.02103	-2.62519	
592	1580406965.222781144	-3.27127	22.0923	-8.9597	0.977776	2.04484	-2.51945	
593	1580406965.230771448	-1.84629	21.633	-8.68883	1.20935	2.25842	-2.52777	
594	1580406965.238736212	-2.36164	21.6969	-9.50501	1.05498	1.95811	-2.51919	
595	1580406965.246711608	-1.86573	22.5925	-9.60773	1.15787	2.24226	-2.68382	
596	1580406965.254707295	-2.94683	22.7684	-9.70014	1.15788	1.93515	-2.5867	
597	1580406965.262674549	-1.60427	21.7868	-9.46388	1.02925	2.12456	-2.56328	
598	1580406965.270725062	-2.64238	21.6896	-8.84171	1.10643	2.00789	-2.56903	
599	1580406965.278734125	-2.33647	22.5875	-9.80631	1.13215	1.97817	-2.57157	
600	1580406965.286725751	-2.98271	21.3475	-8.97692	1.0807	1.98954	-2.42017	
601	1580406965.294698862	-2.51548	22.8269	-9.55108	1.13215	2.07877	-2.60925	
602	1580406965.302660348	-2.90696	23.2388	-9.34313	0.95205	2.03775	-2.61291	
603	1580406965.310738473	-1.80445	20.8227	-8.83311	1.0807	2.26128	-2.43383	
604	1580406965.318732918	-1.67563	22.3453	-9.69626	1.10642	2.09216	-2.66545	
605	1580406965.326733563	-1.73502	21.9136	-9.27178	1.26078	2.17144	-2.73406	
606	1580406965.334720372	-2.12928	22.1216	-9.47504	1.05498	2.01712	-2.56195	
607	1580406965.342686097	-2.69763	21.5705	-8.91489	1.13216	2.01633	-2.56671	
608	1580406965.350680942	-2.77485	22.032	-8.9838	1.33798	2.07225	-2.53083	
609	1580406965.358707820	-2.61479	22.9045	-9.71485	1.08069	2.00463	-2.69658	
610	1580406965.366678674	-1.70308	21.5146	-9.41943	1.05496	2.10643	-2.55392	
611	1580406965.374680810	-1.92056	22.1359	-9.47889	0.977788	2.16566	-2.59126	
612	1580406965.382718631	-3.24901	22.6861	-9.31011	1.18362	1.92472	-2.63815	
613	1580406965.390676632	-0.898837	21.439	-9.37385	1.18362	2.26212	-2.66194	
614	1580406965.398744032	-1.80938	22.2667	-9.21887	0.90061	2.12259	-2.65053	
615	1580406965.406763395	-3.29265	22.6076	-9.50097	1.13215	1.94246	-2.36609	
616	1580406965.414819076	-1.65311	21.3734	-9.14599	1.05496	2.15272	-2.46747	
617	1580406965.422742439	-2.33072	22.5568	-9.84364	0.926317	1.98725	-2.54746	
