seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	DDq0	DDq1	DDq2	DDq3	DDq4	DDq5	
2478	1573229648.070686184	-0.0451959	-0.915748	-0.528093	-0.37606	1.79545	1.9271	0.0805979	0.0829756	0.0831801	0.0803422	0.0795753	0.0800163	-0.0504309	-52.9329	-7.14283	-2.53305	-0.303041	-0.0377911	-0.156594	-0.00319537	-0.111853	-0.0191741	-0.127032	0.306796	
2479	1573229648.078657248	-0.0445378	-0.915066	-0.527398	-0.375365	1.79608	1.92778	0.0804317	0.0828733	0.0816333	0.0829308	0.0786357	0.0842731	0.0655122	-52.9611	-7.12389	-2.5653	-0.293578	0.00838461	-0.0207722	-0.0127833	-0.193345	0.323574	-0.117445	0.532099	
2480	1573229648.086661847	-0.0439037	-0.914371	-0.526776	-0.374729	1.79667	1.92842	0.0796647	0.0816078	0.0808664	0.0808216	0.0804573	0.0803231	-0.270698	-53.2046	-7.34356	-2.46046	-0.167175	-0.192344	-0.0958741	-0.158192	-0.0958731	-0.263654	0.2277	-0.49375	
2481	1573229648.094662938	-0.0432695	-0.913675	-0.526117	-0.374022	1.79735	1.92909	0.0797287	0.0821191	0.0810581	0.0788274	0.08086	0.0805532	0.036094	-52.8341	-7.34985	-2.46039	-0.223782	-0.0868573	0.00798982	0.0639157	0.0239676	-0.249271	0.0503343	0.028762	
2482	1573229648.102654565	-0.0426353	-0.913052	-0.525421	-0.373386	1.79795	1.92975	0.0783609	0.0807897	0.082183	0.0764306	0.081857	0.081742	-0.250211	-53.2517	-7.751	-2.48919	-0.257406	-0.102558	-0.170975	-0.166181	0.140616	-0.299606	0.124635	0.148605	
2483	1573229648.110691146	-0.0420373	-0.912393	-0.524775	-0.372739	1.79865	1.93038	0.0777345	0.0805596	0.0815311	0.0794986	0.0820488	0.0820488	0.00422479	-53.2778	-7.48561	-2.60562	-0.165673	-0.069978	-0.0782972	-0.028762	-0.0814935	0.383495	0.0239685	0.0383491	
2484	1573229648.118671791	-0.0413912	-0.911734	-0.52414	-0.372067	1.79927	1.93107	0.0786293	0.079179	0.0809558	0.0770825	0.0850209	0.0812051	-0.166128	-53.3278	-7.53746	-2.39432	-0.19782	-0.152829	0.111853	-0.172573	-0.0719046	-0.302003	0.371511	-0.105461	
2485	1573229648.126657379	-0.0408166	-0.911111	-0.523505	-0.371455	1.79989	1.93172	0.0782714	0.0786293	0.0831545	0.0777153	0.0819913	0.0822597	-0.0409905	-53.2212	-8.09637	-2.6454	-0.268223	0.00246197	-0.0447407	-0.0687093	0.274838	0.0790954	-0.378701	0.131827	
2486	1573229648.134652078	-0.0401586	-0.910512	-0.522834	-0.370797	1.80062	1.93234	0.080534	0.0783225	0.0803934	0.07691	0.0830459	0.081857	0.053536	-53.455	-7.21771	-2.41312	-0.248622	-0.0928058	0.282828	-0.0383491	-0.345145	-0.100667	0.131826	-0.0503343	
2487	1573229648.142674047	-0.0395601	-0.909865	-0.522235	-0.370173	1.80129	1.93301	0.0809558	0.0777856	0.0816078	0.0760279	0.0822597	0.0824706	-0.0348655	-53.3726	-7.96604	-2.53912	-0.247717	-0.0485864	0.0527306	-0.067112	0.1518	-0.110256	-0.0982704	0.0766991	
2488	1573229648.150669530	-0.0388902	-0.909254	-0.5216	-0.369525	1.80196	1.93365	0.0824003	0.0775172	0.0791278	0.0781563	0.0834102	0.0810325	0.0635251	-53.6688	-7.40429	-2.51572	-0.163752	-0.102679	0.180562	-0.0335556	-0.309993	0.26605	0.14381	-0.179763	
2489	1573229648.158677022	-0.0381959	-0.908607	-0.520965	-0.36889	1.80259	1.93436	0.0831418	0.078706	0.0798054	0.076699	0.0832185	0.0803998	0.16182	-53.2971	-7.76163	-2.49876	-0.193525	-0.0735989	0.0926778	0.148604	0.0846889	-0.18216	-0.0239676	-0.0790963	
2490	1573229648.166654454	-0.0375736	-0.908008	-0.52033	-0.368254	1.80328	1.93494	0.0835253	0.0786165	0.078821	0.0759704	0.0818187	0.0804956	-0.00384947	-53.8323	-7.7326	-2.5319	-0.290041	-0.0497939	0.047937	-0.0111852	-0.123038	-0.0910796	-0.17497	0.0119843	
2491	1573229648.174669707	-0.0368436	-0.907324	-0.519707	-0.367643	1.8039	1.93563	0.0839854	0.0787444	0.0806363	0.0764306	0.080534	0.0809175	0.0766065	-53.5441	-8.21037	-2.59715	-0.207783	-0.0304006	0.0575241	0.0159796	0.226901	0.0575241	-0.160588	0.0527306	
2492	1573229648.182671839	-0.0362218	-0.906701	-0.519084	-0.367019	1.80453	1.93624	0.0830778	0.0794474	0.080828	0.0778304	0.0807641	0.0797287	0.0562156	-53.8566	-7.93563	-2.60023	-0.139267	-0.0961175	-0.11345	0.0878843	0.0239685	0.174969	0.028762	-0.148604	
2493	1573229648.190688734	-0.0355752	-0.90603	-0.518413	-0.366408	1.80516	1.93693	0.0837554	0.079473	0.0812754	0.0763922	0.0795369	0.0804573	0.033208	-53.8765	-8.07739	-2.52801	-0.281804	-0.0378054	0.084688	0.00319537	0.0559269	-0.179763	-0.153398	0.0910796	
2494	1573229648.198664826	-0.0348933	-0.905407	-0.517718	-0.365796	1.80584	1.93756	0.0825154	0.079294	0.0808024	0.0785398	0.0799204	0.0792109	-0.0609588	-54.2797	-8.0467	-2.62285	-0.153757	-0.104515	-0.154996	-0.0223704	-0.0591222	0.268446	0.047937	-0.155794	
2495	1573229648.206679992	-0.0341633	-0.904736	-0.517095	-0.365173	1.80647	1.93821	0.0821191	0.0798181	0.0823876	0.077466	0.0795561	0.0792685	0.0402133	-53.9505	-8.29731	-2.56069	-0.206227	-0.0678805	-0.0495343	0.0655139	0.198139	-0.134223	-0.0455407	0.00718981	
2496	1573229648.214668891	-0.033541	-0.904077	-0.516448	-0.364538	1.80706	1.93883	0.0814416	0.0804062	0.0810581	0.0784631	0.0799588	0.0785015	0.038251	-54.3757	-7.9007	-2.56808	-0.187037	-0.0976465	-0.0846889	0.0735028	-0.166181	0.124636	0.0503343	-0.0958731	
2497	1573229648.222673975	-0.032883	-0.903454	-0.515765	-0.363914	1.80771	1.93946	0.0809558	0.0801505	0.0819657	0.0776578	0.0794602	0.0794027	-0.0499372	-54.3346	-8.38707	-2.56762	-0.253145	-0.0569921	-0.0607194	-0.0319574	0.113451	-0.100668	-0.0623185	0.112652	
2498	1573229648.230657423	-0.0322488	-0.902795	-0.515083	-0.363326	1.80835	1.9401	0.0784503	0.0799971	0.0791534	0.0803231	0.0790384	0.0794602	-0.132824	-55.0635	-7.90785	-2.64513	-0.242258	-0.0889452	-0.313188	-0.019175	-0.351537	0.333161	-0.0527306	0.00718981	
2499	1573229648.238661414	-0.0316384	-0.90216	-0.514531	-0.362727	1.80897	1.94073	0.0776322	0.0794986	0.0810198	0.080093	0.0787124	0.0804573	-0.0811487	-54.4649	-8.67017	-2.60371	-0.22613	-0.057389	-0.102266	-0.0623176	0.233293	-0.028762	-0.0407463	0.124636	
2500	1573229648.246665491	-0.0309923	-0.901489	-0.513812	-0.362103	1.80964	1.94135	0.0788594	0.0798054	0.0805212	0.0780796	0.0797862	0.0782138	0.05276	-54.4535	-8.1992	-2.47152	-0.190536	-0.122483	0.153398	0.0383491	-0.0623176	-0.251669	0.134223	-0.280431	
2501	1573229648.254664027	-0.0304058	-0.90089	-0.513214	-0.36148	1.81027	1.94201	0.0778751	0.0793196	0.0826176	0.0797287	0.0786549	0.0790767	-0.056108	-54.6353	-8.84925	-2.67821	-0.205778	-0.0366583	-0.123038	-0.0607204	0.262055	0.206129	-0.141414	0.107858	
2502	1573229648.262657042	-0.0297239	-0.900243	-0.512579	-0.360856	1.8109	1.94269	0.0771465	0.0788977	0.0804573	0.0787124	0.0821638	0.0844648	-0.0634758	-55.0825	-8.07387	-2.43701	-0.29911	-0.081178	-0.0910796	-0.0527306	-0.270044	-0.127033	0.438623	0.673513	
2503	1573229648.270660121	-0.0291255	-0.899632	-0.511956	-0.36028	1.81155	1.9433	0.0777856	0.0785654	0.0821191	0.0803614	0.0818954	0.0765456	-0.0382665	-54.6429	-8.85761	-2.66602	-0.0207413	-0.164359	0.0798944	-0.0415454	0.207727	0.206129	-0.0335556	-0.989897	
2504	1573229648.278765089	-0.0285156	-0.899032	-0.511249	-0.359621	1.81218	1.94392	0.078118	0.078118	0.080828	0.0823748	0.0793643	0.0811668	0.0468459	-55.1437	-8.47196	-2.63466	-0.379548	0.0499617	0.0415454	-0.0559259	-0.161388	0.251669	-0.316384	0.57764	
2505	1573229648.286681133	-0.0279172	-0.898337	-0.510614	-0.358974	1.81285	1.94458	0.0792301	0.0782969	0.080534	0.0825473	0.0803231	0.0834677	0.120682	-54.8693	-8.51177	-2.52762	-0.239592	-0.0443628	0.139017	0.0223704	-0.0367509	0.0215722	0.119843	0.287621	
2506	1573229648.294656272	-0.0272468	-0.897834	-0.509931	-0.358314	1.81348	1.94523	0.0792685	0.0782969	0.0829884	0.0816461	0.0823364	0.0793068	-0.0341684	-54.7754	-9.00175	-2.56639	-0.0573884	-0.166202	0.00479352	0	0.306795	-0.112652	0.251669	-0.520115	
2507	1573229648.302653322	-0.0266126	-0.897163	-0.509272	-0.357703	1.81403	1.94586	0.0798437	0.0793196	0.0815311	0.0832952	0.0819529	0.0797862	0.185169	-55.1265	-8.38475	-2.59154	-0.221214	-0.0458967	0.0719056	0.127831	-0.18216	0.206129	-0.047937	0.0599204	
2508	1573229648.310731466	-0.0259908	-0.896551	-0.508637	-0.357055	1.81473	1.94652	0.0811092	0.0794091	0.0806363	0.0838704	0.0821255	0.0816845	0.118878	-55.1994	-8.59542	-2.55093	-0.263098	-0.0330425	0.158192	0.0111852	-0.111853	0.0719056	0.0215722	0.237288	
2509	1573229648.318652382	-0.0253328	-0.895929	-0.507978	-0.356395	1.81537	1.94716	0.0820552	0.0813393	0.0784631	0.0835061	0.0812626	0.0820296	0.275226	-55.216	-8.24344	-2.53374	-0.268663	-0.0424215	0.118244	0.241282	-0.271642	-0.0455407	-0.107858	0.0431435	
2510	1573229648.326662697	-0.0246981	-0.895281	-0.507331	-0.355736	1.81601	1.94782	0.0832057	0.0808152	0.0774532	0.0846374	0.0835061	0.0825282	0.033878	-55.4519	-8.72025	-2.53825	-0.183869	-0.0930204	0.143811	-0.065513	-0.126234	0.141414	0.280431	0.0623176	
2511	1573229648.334657906	-0.0240043	-0.894646	-0.506684	-0.355053	1.81669	1.94847	0.0821447	0.0815822	0.0782458	0.0843114	0.0824515	0.0810901	0.0136912	-55.4685	-8.96959	-2.63214	-0.206381	-0.0801029	-0.132626	0.0958731	0.0990694	-0.0407463	-0.131826	-0.179763	
2512	1573229648.342677650	-0.0233577	-0.894059	-0.506097	-0.354393	1.81734	1.94912	0.0834486	0.0816333	0.0780668	0.0833335	0.081857	0.0804573	0.0702319	-55.4861	-8.90873	-2.55555	-0.257227	-0.0580554	0.162986	0.00639167	-0.0223704	-0.122239	-0.0743028	-0.0790963	
2513	1573229648.350666282	-0.0226877	-0.893364	-0.50545	-0.353734	1.81796	1.94977	0.0823492	0.0823236	0.078821	0.0834677	0.0821638	0.0710041	-0.0793615	-55.6451	-9.0711	-2.65243	-0.00991182	-0.221266	-0.137419	0.086287	0.0942759	0.0167778	0.03835	-1.18164	
2514	1573229648.358661587	-0.0220178	-0.892693	-0.504827	-0.353086	1.81866	1.9504	0.0826176	0.0818251	0.079946	0.0826816	0.0814736	0.0803806	0.0639143	-55.6978	-9.26223	-2.56502	-0.433934	0.0817456	0.0335556	-0.0623185	0.140615	-0.0982704	-0.0862861	1.17206	
2515	1573229648.366654064	-0.0213717	-0.892058	-0.50418	-0.352414	1.81922	1.95104	0.0805979	0.0828222	0.0799715	0.0831226	0.0802847	0.080649	0.00465407	-55.9725	-9.03222	-2.65874	-0.241212	-0.0616553	-0.252468	0.124636	0.0031963	0.0551278	-0.148605	0.0335556	
2516	1573229648.374686817	-0.0207256	-0.891423	-0.503497	-0.351743	1.81989	1.95172	0.0804062	0.0835253	0.0780157	0.0821447	0.0790192	0.0796328	0.0365418	-56.1357	-8.77856	-2.57528	-0.294331	-0.070533	-0.0239685	0.0878843	-0.244479	-0.12224	-0.158192	-0.127032	
2517	1573229648.382672419	-0.0201152	-0.890764	-0.50291	-0.351072	1.8205	1.95237	0.0795369	0.0818762	0.0778879	0.0817037	0.0793068	0.0797287	-0.252267	-56.4181	-9.36806	-2.60538	-0.27477	-0.0895736	-0.108656	-0.206129	-0.0159787	-0.0551268	0.0359528	0.0119843	
2518	1573229648.390840337	-0.0194452	-0.890141	-0.502275	-0.350425	1.82115	1.95299	0.0785015	0.0829756	0.0796775	0.0812243	0.0795561	0.0795177	0.0698415	-55.8622	-9.39639	-2.62266	-0.173376	-0.083389	-0.12943	0.137419	0.223706	-0.0599213	0.0311583	-0.0263657	
2519	1573229648.398675023	-0.0188468	-0.889446	-0.501628	-0.349741	1.82179	1.95368	0.0790128	0.0826176	0.0780157	0.084158	0.0789425	0.0710041	-0.0633011	-56.4271	-9.15445	-2.69402	-0.0753598	-0.169828	0.0639157	-0.0447417	-0.207727	0.366718	-0.0766991	-1.0642	
2520	1573229648.406692119	-0.0182365	-0.888799	-0.501017	-0.349093	1.82242	1.95426	0.0782075	0.0826176	0.0795753	0.0807257	0.0801505	0.0771592	-0.0222859	-56.1926	-9.5089	-2.50738	-0.355208	-0.0208697	-0.100668	0	0.194944	-0.429035	0.151002	0.769387	
2521	1573229648.414673413	-0.0176023	-0.888104	-0.500346	-0.348398	1.82307	1.95488	0.0772743	0.0820808	0.0799204	0.079767	0.0772743	0.0782714	-0.118089	-56.614	-9.56575	-2.65981	-0.36425	-0.0128552	-0.116646	-0.0671111	0.0431435	-0.119843	-0.359527	0.139018	
2522	1573229648.422681000	-0.0169681	-0.887492	-0.499711	-0.34775	1.82368	1.95551	0.0781819	0.0816333	0.0797414	0.0783481	0.0791151	0.0774277	-0.0202432	-56.4322	-9.41213	-2.52805	-0.210933	-0.113123	0.113451	-0.0559269	-0.0223713	-0.177367	0.230097	-0.105461	
2523	1573229648.430666802	-0.0163577	-0.886821	-0.499136	-0.347139	1.82433	1.95615	0.0775172	0.0810453	0.081122	0.0787124	0.0785015	0.0782714	-0.0832456	-56.581	-9.8019	-2.66386	-0.250036	-0.0487565	-0.0830907	-0.0735028	0.172573	0.0455398	-0.0766991	0.105461	
2524	1573229648.438687973	-0.0157235	-0.886151	-0.498453	-0.346479	1.82494	1.95676	0.0785398	0.079588	0.0801122	0.0776578	0.0793452	0.0710041	-0.203673	-56.8862	-9.54154	-2.57674	-0.149787	-0.188966	0.127831	-0.18216	-0.126233	-0.131826	0.105461	-0.908405	
2525	1573229648.446675535	-0.0150774	-0.885515	-0.497771	-0.345844	1.82562	1.9574	0.0797542	0.0799715	0.08024	0.0755486	0.0792301	0.0710041	0.102669	-56.5339	-9.53718	-2.54671	-0.274884	-0.0593486	0.1518	0.047937	0.0159787	-0.263654	-0.0143815	0	
2526	1573229648.454708894	-0.0144432	-0.884868	-0.497147	-0.345208	1.82626	1.95808	0.0800994	0.0804829	0.0831801	0.0783672	0.0794602	0.0772743	0.223872	-56.3215	-10.065	-2.69464	-0.229303	0.0422503	0.0431435	0.0639157	0.367516	0.352337	0.028762	0.783768	
2527	1573229648.462662682	-0.0137609	-0.884185	-0.496465	-0.344585	1.82691	1.95863	0.0816078	0.0800354	0.0804829	0.0778304	0.0796711	0.0785973	0.0476148	-57.1257	-9.3029	-2.5402	-0.336943	-0.0454698	0.188552	-0.0559269	-0.337156	-0.067112	0.0263657	0.165382	
2528	1573229648.462662682	-0.0137609	-0.884185	-0.496465	-0.344585	1.82691	1.95863	0.0816078	0.0800354	0.0804829	0.0778304	0.0796711	0.0785973	0.00702831	-56.917	-9.69917	-2.62099	-0.242015	-0.0680922	0	0	0	0	0	0	
2529	1573229648.478696281	-0.012421	-0.882927	-0.495243	-0.343266	1.8282	1.95996	0.0828989	0.0794474	0.07776	0.0784631	0.0803614	0.0786549	0.0195621	-57.3308	-9.42206	-2.57275	-0.280904	-0.0710931	0.161387	-0.0735028	-0.340353	0.0790963	0.0862861	0.00718981	
2530	1573229648.486690960	-0.0118106	-0.882304	-0.494632	-0.342666	1.82883	1.96057	0.082771	0.0787188	0.0787571	0.0770825	0.0808983	0.0781755	-0.108177	-57.1761	-10.0564	-2.60294	-0.241909	-0.090417	-0.0159787	-0.0910806	0.124636	-0.172573	0.067112	-0.0599204	
2531	1573229648.494680769	-0.0111168	-0.881609	-0.494033	-0.342043	1.82949	1.96124	0.0827455	0.079179	0.0790256	0.0784056	0.0815503	0.0800163	0.10105	-57.1282	-9.8791	-2.64401	-0.220235	-0.0470075	-0.00319537	0.0575241	0.0335565	0.165382	0.0814926	0.230097	
2532	1573229648.502671288	-0.0104345	-0.881009	-0.493386	-0.341383	1.83012	1.9619	0.0822725	0.0795369	0.0819274	0.0780796	0.0804189	0.0801888	0.0313681	-57.0153	-10.3735	-2.68924	-0.221737	-0.0416291	-0.0591222	0.0447417	0.362722	-0.0407463	-0.141414	0.0215713	
2533	1573229648.510822518	-0.00981218	-0.88041	-0.49275	-0.340748	1.83077	1.96252	0.0811987	0.0793452	0.0804829	0.0789425	0.0802847	0.0806874	-0.0808575	-57.743	-9.80005	-2.651	-0.275254	-0.0710105	-0.134224	-0.0239685	-0.180562	0.107857	-0.0167778	0.0623176	
2534	1573229648.518664077	-0.00914222	-0.879727	-0.492068	-0.340077	1.83146	1.96315	0.0801505	0.0790128	0.0792429	0.0775811	0.0815503	0.0810901	-0.129789	-57.8107	-9.84151	-2.57357	-0.275843	-0.10674	-0.131027	-0.0415454	-0.154996	-0.170176	0.158192	0.0503343	
2535	1573229648.526662646	-0.00850803	-0.879104	-0.491481	-0.339429	1.83213	1.96377	0.0794346	0.0793579	0.0806107	0.077677	0.0820296	0.0805532	-0.00202915	-57.4448	-10.2545	-2.65841	-0.186484	-0.0882113	-0.0894824	0.0431435	0.170975	0.0119843	0.0599213	-0.067112	
2536	1573229648.534674113	-0.00788576	-0.878481	-0.490822	-0.338806	1.83282	1.96439	0.079473	0.0797798	0.0803039	0.0775619	0.0812051	0.079882	0.0479732	-57.6564	-10.0497	-2.64621	-0.259448	-0.0608643	0.00479352	0.0527306	-0.03835	-0.0143806	-0.103065	-0.0838898	
2537	1573229648.542683136	-0.00726349	-0.877786	-0.490199	-0.338122	1.83342	1.96506	0.0775427	0.0785398	0.0791278	0.0769675	0.0812626	0.079767	-0.293502	-58.3296	-10.145	-2.64114	-0.30487	-0.100371	-0.241282	-0.154996	-0.147006	-0.0743028	0.00719074	-0.0143806	
2538	1573229648.550660356	-0.00662929	-0.877127	-0.489539	-0.337498	1.83405	1.96565	0.0773382	0.079179	0.0803039	0.0765073	0.0815503	0.0795561	0.0628388	-57.6265	-10.3303	-2.64106	-0.209457	-0.0755265	-0.0255667	0.0798944	0.147006	-0.0575241	0.0359528	-0.0263657	
2539	1573229648.558662876	-0.00600702	-0.876456	-0.488917	-0.336899	1.83471	1.96632	0.0764817	0.0789872	0.0814416	0.07691	0.0802272	0.0806874	-0.0514461	-57.9554	-10.517	-2.70383	-0.283556	-0.0315015	-0.107058	-0.0239685	0.142213	0.0503343	-0.165382	0.141414	
2540	1573229648.566661936	-0.00537283	-0.875881	-0.48827	-0.336275	1.83535	1.96697	0.0763028	0.0798181	0.0789105	0.0770634	0.0785973	0.0800163	0.0730092	-58.2393	-9.86665	-2.64569	-0.316022	-0.0514772	-0.0223713	0.103864	-0.316383	0.0191741	-0.203731	-0.0838889	
2541	1573229648.574666578	-0.00478632	-0.875186	-0.487635	-0.335664	1.83598	1.96758	0.0756892	0.0772998	0.0798054	0.0759129	0.0777537	0.0801505	-0.342411	-58.4991	-10.8225	-2.66798	-0.337051	-0.0624195	-0.0766991	-0.314786	0.111853	-0.14381	-0.105461	0.0167778	
2542	1573229648.582661840	-0.00418836	-0.874563	-0.487024	-0.335064	1.83664	1.9682	0.0762261	0.0778751	0.0801761	0.0756444	0.0789425	0.0794027	0.0989303	-57.9635	-10.3855	-2.61635	-0.190957	-0.0927298	0.067112	0.0719056	0.0463389	-0.0335565	0.148604	-0.0934768	
2543	1573229648.590723520	-0.00353033	-0.873963	-0.486377	-0.334453	1.83722	1.96886	0.0764306	0.0772359	0.0805468	0.0769675	0.0789233	0.0792685	-0.0370516	-58.2962	-10.6245	-2.68966	-0.233135	-0.0611888	0.0255667	-0.0798944	0.0463389	0.165382	-0.00239629	-0.0167787	
2544	1573229648.598680105	-0.00291998	-0.873352	-0.485706	-0.333842	1.83784	1.96947	0.0772615	0.0768652	0.081007	0.0787507	0.0780604	0.0799971	0.0585465	-58.2666	-10.6737	-2.70796	-0.259746	-0.0222299	0.103863	-0.0463389	0.057525	0.222906	-0.107858	0.0910806	
2545	1573229648.606674086	-0.00232155	-0.872705	-0.485071	-0.333206	1.83847	1.97012	0.0783864	0.0756892	0.0815311	0.0775619	0.0784439	0.0791151	-0.0743147	-58.4308	-10.7644	-2.61812	-0.267433	-0.0769728	0.140615	-0.147007	0.065513	-0.148604	0.047937	-0.110255	
2546	1573229648.614660602	-0.00168735	-0.87207	-0.484424	-0.332618	1.83911	1.97076	0.0790895	0.0772998	0.0812754	0.0770634	0.0781563	0.0790192	0.23785	-58.2166	-10.3804	-2.62795	-0.24472	-0.0522801	0.0878843	0.201335	-0.0319574	-0.0623185	-0.0359528	-0.0119843	
2547	1573229648.622679463	-0.00105316	-0.871507	-0.483825	-0.332031	1.83971	1.97138	0.079473	0.0766863	0.0795241	0.0762772	0.0793643	0.0807257	-0.037564	-58.8356	-10.4183	-2.58218	-0.318671	-0.0667226	0.047937	-0.0766991	-0.218912	-0.0982704	0.151001	0.213319	
2548	1573229648.630688506	-0.000370804	-0.870896	-0.483202	-0.331443	1.84036	1.972	0.0807897	0.0766096	0.0790639	0.0784056	0.0764881	0.0806299	0.124356	-58.6427	-10.7267	-2.74469	-0.312104	0.0107408	0.164583	-0.00958703	-0.0575241	0.26605	-0.359526	-0.0119843	
2549	1573229648.638673644	0.000275263	-0.870284	-0.482591	-0.330784	1.84099	1.97263	0.0813905	0.0775811	0.0796392	0.0786932	0.0785398	0.0793068	0.150258	-58.4187	-10.6931	-2.62745	-0.137118	-0.112275	0.0751009	0.12144	0.0719056	0.0359528	0.256462	-0.165382	
2550	1573229648.646670267	0.000908929	-0.869673	-0.481956	-0.330172	1.84163	1.9733	0.0817867	0.077466	0.0789105	0.0785398	0.0778304	0.0763922	-0.0175563	-58.9202	-10.7178	-2.66622	-0.245017	-0.0908772	0.0495352	-0.0143806	-0.0910806	-0.019175	-0.0886833	-0.36432	
2551	1573229648.654696853	0.00156731	-0.869038	-0.481321	-0.329585	1.8423	1.97394	0.0816078	0.078591	0.0809175	0.0784056	0.0771209	0.0780796	0.154689	-58.5337	-11.0419	-2.69278	-0.251925	-0.02276	-0.0223704	0.140615	0.250869	-0.0167778	-0.0886833	0.210922	
2552	1573229648.662666757	0.00222532	-0.868403	-0.480638	-0.328961	1.84292	1.97454	0.0806235	0.0793579	0.0806618	0.0809558	0.0785015	0.0813969	0.0895319	-58.9823	-10.7741	-2.69574	-0.222306	-0.0459527	-0.123038	0.0958741	-0.0319574	0.318781	0.172573	0.414654	
2553	1573229648.670682377	0.00287172	-0.86778	-0.479991	-0.328337	1.84353	1.97517	0.0798054	0.0785015	0.0811476	0.0809558	0.0783481	0.0792493	-0.181244	-59.2741	-11.1391	-2.69722	-0.232184	-0.102981	-0.102266	-0.107059	0.0607204	0	-0.019175	-0.268446	
2554	1573229648.678669114	0.0034582	-0.867169	-0.479356	-0.32769	1.84416	1.97586	0.0801761	0.0784503	0.0822853	0.0827583	0.0804189	0.0783672	0.0379711	-58.9487	-11.1653	-2.68683	-0.130303	-0.103794	0.0463389	-0.00639167	0.142212	0.225303	0.258859	-0.110255	
2555	1573229648.686667001	0.00412819	-0.86651	-0.478685	-0.327079	1.84482	1.97646	0.079294	0.0789233	0.081595	0.0810901	0.0794602	0.0795561	-0.0130542	-59.3946	-10.877	-2.64179	-0.348395	-0.0451449	-0.110255	0.0591222	-0.0862861	-0.208525	-0.119843	0.148604	
2556	1573229648.694670660	0.00471467	-0.865911	-0.477979	-0.326467	1.84547	1.97706	0.077939	0.080534	0.0801761	0.0815694	0.0812626	0.0809367	0.100953	-59.3648	-10.6512	-2.63256	-0.219776	-0.0945539	-0.169377	0.201335	-0.177367	0.0599213	0.225304	0.172573	
2557	1573229648.702660290	0.00537268	-0.865251	-0.477355	-0.325796	1.84606	1.97776	0.077824	0.0807257	0.0777728	0.0824131	0.0799204	0.0794027	0.00142149	-59.7253	-10.7829	-2.69117	-0.302127	-0.0637142	-0.0143815	0.0239685	-0.300405	0.105461	-0.167779	-0.191747	
2558	1573229648.710657562	0.00595878	-0.864604	-0.476721	-0.32516	1.84671	1.97836	0.0772998	0.0794986	0.0781308	0.0827583	0.0793068	0.0813393	-0.148122	-59.7392	-11.411	-2.70626	-0.332258	-0.0302841	-0.0655139	-0.153398	0.0447417	0.0431426	-0.0766991	0.242081	
2559	1573229648.718684444	0.00659282	-0.863946	-0.476097	-0.324525	1.84731	1.97903	0.0767374	0.080534	0.0795753	0.0835061	0.079882	0.0804956	0.0829915	-59.3042	-11.3463	-2.7077	-0.167327	-0.0872421	-0.0703074	0.12943	0.180562	0.0934768	0.0719046	-0.105461	
2560	1573229648.726684281	0.00719128	-0.863286	-0.475487	-0.323829	1.848	1.97964	0.0769931	0.0808152	0.0773638	0.0830842	0.0796711	0.0802272	0.0398545	-59.879	-10.9026	-2.63712	-0.31524	-0.0651588	0.0319583	0.0351537	-0.276436	-0.0527306	-0.0263648	-0.0335556	
2561	1573229648.734662826	0.00781371	-0.862664	-0.474804	-0.323194	1.84862	1.98029	0.0767757	0.0794474	0.0778367	0.0822022	0.0795369	0.0795369	-0.189167	-59.9656	-11.5685	-2.67794	-0.294886	-0.0771172	-0.0271648	-0.170975	0.0591222	-0.110255	-0.0167778	-0.0862861	
2562	1573229648.742674777	0.00843615	-0.862052	-0.474217	-0.322522	1.84923	1.98091	0.0769291	0.0787699	0.0776578	0.0817804	0.0799204	0.0792685	-0.0730497	-59.9535	-11.4213	-2.66299	-0.278844	-0.075036	0.019175	-0.0846889	-0.0223704	-0.0527306	0.047937	-0.0335565	
2563	1573229648.750652767	0.00904622	-0.861453	-0.47357	-0.321863	1.84987	1.98157	0.0768269	0.0778751	0.0781563	0.0849058	0.0785973	0.0802847	-0.0557456	-60.0356	-11.6834	-2.79427	-0.277114	-0.0149462	-0.0127833	-0.111853	0.0623176	0.390686	-0.165382	0.127033	
2564	1573229648.758786549	0.00969262	-0.860842	-0.472923	-0.321191	1.85052	1.98224	0.077824	0.0772615	0.0767757	0.0821255	0.0775044	0.078885	-0.0392848	-60.1964	-11.3134	-2.61357	-0.37192	-0.060905	0.124636	-0.0766991	-0.172573	-0.347543	-0.13662	-0.174969	
2565	1573229648.766671425	0.0102907	-0.860183	-0.472324	-0.320592	1.85113	1.98287	0.0793835	0.0781819	0.0765329	0.0818954	0.0763922	0.0781755	0.226391	-59.8134	-11.3881	-2.67859	-0.284339	-0.031213	0.194944	0.115049	-0.0303593	-0.028762	-0.139017	-0.0886833	
2566	1573229648.774660009	0.0109247	-0.859643	-0.471701	-0.319992	1.85176	1.98352	0.0799715	0.0793196	0.0762133	0.0807257	0.0774085	0.0776194	0.160335	-59.9324	-11.3416	-2.62404	-0.237452	-0.0849985	0.0735037	0.142212	-0.0399482	-0.146207	0.127032	-0.0695093	
